Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1994-0342-RUS,1994,342,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Iturup, Kunashir, Shikotan, Kuril Isl.",,Tsunami/Tidal wave,,,No,No,1270.0,8.0,Richter,45.10 N,147.51 E,22:22,,1994,10.0,4.0,1994,10.0,4.0,11.0,242.0,,2100.0,2342.0,,,,,,,54.7016925431883,,,,
1995-0097-RUS,1995,97,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,Neftegorsk (Sakhalin Island),,,,,No,No,4994.0,8.0,Richter,52.5 N,142.9 E,01:00,,1995,5.0,27.0,1995,5.0,27.0,1989.0,750.0,,,750.0,,,,,64100.0,113983.0,56.2363000218675,,,,
1999-0047-RUS,1999,47,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Makhachkala (Dagestan, Causacus)",,,,,,,,3.0,Richter,42.962,46.954,02:27,,1999,2.0,2.0,1999,2.0,2.0,,,6000.0,240.0,6240.0,,,,,900.0,1464.0,61.473667176908,,,,
1999-0601-RUS,1999,601,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,Kizilyurt area (Dagestan),,,,,No,No,,7.0,Richter,43.21 N,46.82 E,,,1999,2.0,21.0,1999,2.0,21.0,1.0,20.0,,5000.0,5020.0,,,,,,,61.473667176908,,,,
2000-0480-RUS,2000,480,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,Ougklegorsk region (Sakhalinskaya Oblast Province),,"Slide (land, mud, snow, rock)",,,,,,7.0,Richter,48.786,142.246,1:14,,2000,8.0,4.0,2000,8.0,4.0,,8.0,,19100.0,19108.0,,,,,920.0,1448.0,63.5495473431008,1,2552,,Sakhalinskaya Oblast (Adm1).
2003-0497-RUS,2003,497,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Kosh-Agachsky, Ust'-Ulagan, Ongudai, Shebalino towns (Altay Republic Province)",,"Slide (land, mud, snow, rock)",,,,,,7.0,Richter,50.038,87.813,,,2003,9.0,27.0,2003,9.0,27.0,3.0,5.0,,1800.0,1805.0,,,,,10600.0,15614.0,67.8888956921058,1,2489,,Altay Rep. (Adm1).
2004-0250-RUS,2004,250,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,Tatarsky Bay (Sakhalin Isl.) (Sakhalinskaya Oblast Province),,,,,,,,5.0,Richter,47.311,142.12,,,2004,5.0,31.0,2004,5.0,31.0,,,138.0,,138.0,,,,,,,69.7064421605073,1,2552,,Sakhalinskaya Oblast (Adm1).
2006-0214-RUS,2006,214,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Apuka, Khailino and Vyvenka villages, Korf-Tilichiki area (Koryakskiy Okrug province)",,,,,,,,8.0,Richter,60.949,167.089,00:25,,2006,4.0,20.0,2006,4.0,20.0,,40.0,12000.0,,12040.0,,,,,55000.0,73928.0,74.3963874917997,1,2522,,Koryakskiy Okrug (Adm1).
2007-0334-RUS,2007,334,EQ-2007-000119,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,"Yuzhno-Sakhalinsk, Nevelsk towns (Sakhalinskaya Oblast Province)",,Tsunami/Tidal wave,"Slide (land, mud, snow, rock)",,,,,6.0,Richter,47.116,141.798,13:37,,2007,8.0,2.0,2007,8.0,2.0,2.0,12.0,,7500.0,7512.0,,,,,420000.0,548886.0,76.5186792040236,1,2552,,Sakhalinskaya Oblast (Adm1).
2008-0476-RUS,2008,476,,Natural,Geophysical,Earthquake,Ground movement,,,Russian Federation (the),RUS,Eastern Europe,Europe,Chechnya Rep. Province,,,,,,,,6.0,Richter,43.372,46.254,,,2008,10.0,11.0,2008,10.0,11.0,13.0,100.0,5135.0,,5235.0,,,,,,,79.4563043953641,1,2498,,Chechnya Rep. (Adm1).
