Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1924-0005-ECU,1924,5,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Chimborazo,,,,,,,,7.0,Richter,-1.29,-78.52,03:01,,1924,3.0,3.0,1924,3.0,3.0,40.0,,,,,,,,,,,6.3388072715524,,,,
1942-0001-ECU,1942,1,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Guayaquavil,,,,,,,,,Richter,-0.025,-79.955,21:13,,1942,5.0,13.0,1942,5.0,13.0,200.0,,,,,,,,,2500.0,41367.0,6.0434065443345,,,,
1949-0010-ECU,1949,10,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,"Pelileo, Ambato",,"Slide (land, mud, snow, rock)",,,,,,7.0,Richter,-1.5,-78.2,14:08,,1949,8.0,5.0,1949,8.0,5.0,6000.0,,100000.0,,100000.0,,,,,20000.0,227260.0,8.8004799983688,,,,
1970-0067-ECU,1970,67,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Loja province,,,,Yes,,,,7.0,Richter,-4.026,-80.542,23:34,,1970,12.0,9.0,1970,12.0,9.0,29.0,120.0,60000.0,27992.0,88112.0,,,,,4000.0,27917.0,14.3281696916685,,,,
1976-0033-ECU,1976,33,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Esmeraldas,,,,Yes,,,,7.0,Richter,0.782,79.804,02:08,,1976,4.0,9.0,1976,4.0,9.0,10.0,,,,,,,,,4000.0,19046.0,21.0017319046578,,,,
1976-0068-ECU,1976,68,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Cotopaxi Pinchincha province,,,,,No,No,,,Richter,0.14 S,78.30 W,,,1976,10.0,4.0,1976,10.0,4.0,10.0,,,20000.0,20000.0,,,,,20000.0,95230.0,21.0017319046578,,,,
1980-0081-ECU,1980,81,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Guayaquil,,,,,,,,6.0,Richter,-1.948,-80.017,10:07,,1980,8.0,18.0,1980,8.0,18.0,8.0,40.0,,,40.0,,,,,,,30.4123857424011,,,,
1987-0070-ECU,1987,70,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,"Carchi, Imbabura, Pastaza, Napo provinces",,"Slide (land, mud, snow, rock)",,Yes,Yes,Yes,,7.0,Richter,0.151,-77.785,23:10,,1987,3.0,5.0,1987,3.0,5.0,5000.0,,,150000.0,150000.0,,,,,1500000.0,3577158.0,41.9327356221299,,,,
1987-0162-ECU,1987,162,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Ambato (Tungurahua province),,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,-0.978,-78.05,8:43,,1987,9.0,22.0,1987,9.0,22.0,2.0,6.0,,,6.0,,,,,,,41.9327356221299,,,,
1990-0230-ECU,1990,230,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,"Quito, Pomasqui",,"Slide (land, mud, snow, rock)",,,No,No,,5.0,Richter,0.259 S,78.449 W,,,1990,8.0,11.0,1990,8.0,11.0,4.0,10.0,6500.0,,6510.0,,,,,,,48.2187972884321,,,,
1995-0047-ECU,1995,47,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,Quevedo,,,,,No,No,,5.0,Richter,2.13 S,79.54 W,,,1995,3.0,26.0,1995,3.0,26.0,1.0,85.0,,,85.0,,,,,,,56.2363000218675,,,,
1995-0226-ECU,1995,226,,Natural,Geophysical,Earthquake,Ground movement,,,Ecuador,ECU,South America,Americas,"Pastaza, Tena, Archidona, Santiago (Cutuca mountains, Morona Santiago Province)",,,,,No,No,,7.0,Richter,2.7 S,77.8 W,20:51,,1995,10.0,2.0,1995,10.0,2.0,2.0,5.0,200.0,600.0,805.0,,,,,,,56.2363000218675,,,,
