Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1953-0019-VNM,1953,19,,Natural,Meteorological,Storm,Tropical cyclone,,,Viet Nam,VNM,South-Eastern Asia,Asia,Southern coast,,,,,No,No,,,Kph,,,,,1953,9.0,26.0,1953,9.0,26.0,1000.0,,,,,,,,,,,9.8959243618021,,,,
1971-0029-VNM,1971,29,,Natural,Meteorological,Storm,Tropical cyclone,,Wanda,Viet Nam,VNM,South-Eastern Asia,Asia,Quang Ngai province,,,,,,,,,Kph,,,,,1971,5.0,1.0,1971,5.0,1.0,23.0,,50000.0,,50000.0,,,,,,,14.9432495079816,,,,
1971-0057-VNM,1971,57,,Natural,Meteorological,Storm,Tropical cyclone,,,Viet Nam,VNM,South-Eastern Asia,Asia,North,,,,,,,,,Kph,,,,,1971,10.0,23.0,1971,10.0,23.0,89.0,,,,,,,,,,,14.9432495079816,,,,
1973-0047-VNM,1973,47,,Natural,Meteorological,Storm,Tropical cyclone,,,Viet Nam,VNM,South-Eastern Asia,Asia,Binh Dinh,,,,,,,,,Kph,,,,,1973,11.0,10.0,1973,11.0,10.0,100.0,,150000.0,,150000.0,,,,,,,16.3855937021648,,,,
1977-0088-VNM,1977,88,,Natural,Meteorological,Storm,Tropical cyclone,,Sarah,Viet Nam,VNM,South-Eastern Asia,Asia,Haiphong,,,,,,,,,Kph,,,,,1977,7.0,22.0,1977,7.0,22.0,,,1000.0,,1000.0,,,,,,,22.367198775421,,,,
1980-0068-VNM,1980,68,,Natural,Meteorological,Storm,Tropical cyclone,,Joe (n°4),Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Bac, Hai Phong, Hai Hung, Guang Ninh provinces",,,,,,,,,Kph,,,,,1980,7.0,23.0,1980,7.0,23.0,132.0,210.0,6460000.0,164500.0,6624710.0,,,,,,,30.4123857424011,,,,
1980-0090-VNM,1980,90,,Natural,Meteorological,Storm,Tropical cyclone,,Ruth (N°6),Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Nghe Tinh, Ha Ham Ninh provinces",,,,,,,,144.0,Kph,,,,,1980,9.0,15.0,1980,9.0,15.0,176.0,174.0,8527000.0,500000.0,9027174.0,,,,,,,30.4123857424011,,,,
1982-0112-VNM,1982,112,,Natural,Meteorological,Storm,Tropical cyclone,,Nancy (N°7),Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe Tinh, Thanh Hoa Provinces",,,,,,,,,Kph,,,,,1982,10.0,18.0,1982,10.0,18.0,70.0,290.0,1300000.0,,1300290.0,,,,,,,35.6128405860485,,,,
1983-0452-VNM,1983,452,,Natural,Meteorological,Storm,Tropical cyclone,,Georgia (N°6),Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Nam Ninh, Ha Son Binh, Thai Binh, Nai Hung, Thanh Hoa, Ha Bac, Hanoi, Vinh Phu, Nghe Tinh provinces",,,,,,,,,Kph,,,,,1983,10.0,5.0,1983,10.0,5.0,80.0,184.0,,336360.0,336544.0,,,,,,,36.7568773234201,,,,
1984-0035-VNM,1984,35,,Natural,Meteorological,Storm,Tropical cyclone,,,Viet Nam,VNM,South-Eastern Asia,Asia,100 km East from Hanoi,,,,,,,,,Kph,,,,,1984,4.0,15.0,1984,4.0,15.0,21.0,94.0,,1000.0,1094.0,,,,,,,38.3376251913405,,,,
1985-0114-VNM,1985,114,,Natural,Meteorological,Storm,Tropical cyclone,,Cecil,Viet Nam,VNM,South-Eastern Asia,Asia,"Binh Tri Thien, Nghe Tinh provinces",,,,,,,,,Kph,,,,,1985,10.0,23.0,1985,10.0,23.0,798.0,257.0,225000.0,225000.0,450257.0,,,,,,,39.696934178876,,,,
1986-0109-VNM,1986,109,,Natural,Meteorological,Storm,Tropical cyclone,,Wayne (N°5),Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Nam Ninh, Thai Binh, Hason Binh, Haiphong, Quang Ninh provinces",,,,,No,No,,120.0,Kph,,,,,1986,9.0,6.0,1986,9.0,6.0,435.0,2502.0,2500000.0,,2502502.0,,,,,,,40.4504089219331,,,,
1987-0200-VNM,1987,200,,Natural,Meteorological,Storm,Tropical cyclone,,Maury,Viet Nam,VNM,South-Eastern Asia,Asia,"Nghia Binh, Phu Khahu Provinces",,,,,,,,,Kph,,,,,1987,11.0,18.0,1987,11.0,18.0,101.0,211.0,584800.0,352000.0,937011.0,,,,,,,41.9327356221299,,,,
1988-0460-VNM,1988,460,,Natural,Meteorological,Storm,Tropical cyclone,,,Viet Nam,VNM,South-Eastern Asia,Asia,Nghe Tinh,,,,,,,,110.0,Kph,,,,,1988,10.0,10.0,1988,10.0,10.0,137.0,,600000.0,,600000.0,,,,,,,43.6426415919528,,,,
