deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,serial,level0,level1,level2,approved,latitude,longitude,uuid,name0,name1,name2,event,location,date
0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24985,10,,,0,0.0,0.0,92e42a0b-e68b-4d78-bbfe-4cd4d926aef9,KAKAMEGA,,,CONFLICT,ikoli sub-location,29/5/2020
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24980,17,,,0,0.0,0.0,39147a12-f365-4752-a94b-2040acf793ac,KISUMU,,,ROAD ACCIDENT,Holo area,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24979,5,,,0,0.0,0.0,7ff80c77-47fb-4740-b48d-9dbcda7eb634,EMBU,,,ROAD ACCIDENT,Karambai- Kirie murram road,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24990,39,,,1,0.0,0.0,4fd33d73-56ca-48b9-91ad-1053cde8676a,TAITA-TAVETA,,,WINDSTORM,Voi-Mazeras road,29/2/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24986,17,,,0,0.0,0.0,5b5c98a1-34c6-4c9f-ab96-9afd6abe17a8,KISUMU,,,DROWNING,Upper Kadongo sub location,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24989,14,,,0,0.0,0.0,82bc95a7-ed46-4494-9b5e-1073f641343d,KILIFI,,,ELECTROCUTION,Bashraeli area,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24978,24,,,0,0.0,0.0,1dfc9f79-1d7c-4afc-a0b7-692b56c4c1d1,MANDERA,,,ROAD ACCIDENT,Rhamu Airstrip,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24984,39,,,0,0.0,0.0,78ac70dc-c0b4-476f-bfda-07da10c50b23,TAITA-TAVETA,,,DROWNING,Kiboto area,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24977,18,,,0,0.0,0.0,2c37e42b-3583-498c-964b-04f59d560ed9,KITUI,,,ROAD ACCIDENT,Kitui-Mutomo road,30/10/2020
1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24982,7,,,0,0.0,0.0,9e702399-65a6-4ab0-a589-3412364367a2,HOMABAY,,,ROAD ACCIDENT,Kwa Njeri area,30/10/2020
1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24981,1,,,0,0.0,0.0,c6ab01a8-8009-4199-874f-213e040c2fab,BARINGO,,,ROAD ACCIDENT,Kwa Aron Area,30/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24992,13,,,1,0.0,0.0,448dd24d-0107-46ca-8979-d8f51494a2d9,KIAMBU,,,ROAD ACCIDENT,Kiambu Road,25/11/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24997,15,,,0,0.0,0.0,ffa661b0-a209-481d-a502-426fc3793c04,KIRINYAGA,,,DROWNING,Kiadegwa village,31/8/2020
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25000,1,,,0,0.0,0.0,1174216b-7026-4d11-9cd2-a39e47047f1d,BARINGO,,,DROWNING,ol Rongai sub location,31/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24995,26,,,0,0.0,0.0,98659401-61b5-4ec7-95d9-e9fcb46e889b,MERU,,,DROWNING,Rwompo sub-location,31/8/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24999,30,,,0,0.0,0.0,fbc45136-b74a-490d-9f0c-58350d3fb0d5,NAIROBI,,,ROAD ACCIDENT,Kikuyu road,1/11/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27294,22,,,0,0.0,0.0,b103ed16-5c3a-4321-9fcc-684fdad393f3,MACHAKOS,,,ROAD ACCIDENT,Mombasa road,19/2/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24996,12,,,1,0.0,0.0,86d47254-3690-4187-b183-d67c340a942a,KERICHO,,,DROWNING,Kimasian village,29/9/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27295,13,,,0,0.0,0.0,79adee90-7b3f-45ad-b8a1-c195cdcecdc8,KIAMBU,,,ROAD ACCIDENT,Thika Super Highway Waki stage,25/2/2021
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28051,36,,,0,0.0,0.0,93949e40-398a-4e33-8d48-3dd0b484e441,NYERI,,,FIRE,Mukui village,27/5/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24987,3,,,0,0.0,0.0,628172c3-83c1-4c47-bfaf-c048b26a55bf,BUNGOMA,,,DROWNING,Chemoroch village,30/10/2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30311,30,,,0,0.0,0.0,4f4b8ddf-76a2-4d2d-88a6-6f524352f71b,NAIROBI,,,FIRE,LANGATA,5/6/2022
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30309,33,,,0,0.0,0.0,84d1f3d7-c167-4214-af22-13b5f88606a5,NAROK,,,FIRE,OLENTEKE AREA,2/6/2022
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28055,36,,,0,0.0,0.0,6b78b032-f864-4631-ad03-96bec8206d24,NYERI,,,ROAD ACCIDENT,Maganjo area,28/5/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27295,13,,,0,0.0,0.0,79adee90-7b3f-45ad-b8a1-c195cdcecdc8,,,,ROAD ACCIDENT,Thika Super Highway Waki stage,25/2/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27298,13,,,0,0.0,0.0,65b7c515-88d5-4a22-8ac2-075fd1498210,KIAMBU,,,ROAD ACCIDENT,Thika Super Highway Waki stage,25/2/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28052,10,,,0,0.0,0.0,70b7e6fa-1c98-4139-940c-0136c855f7ca,KAKAMEGA,,,DROWNING,KOCHWA SUB LOC,28/5/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28056,14,,,0,0.0,0.0,fb3f44e1-4bb3-4307-acdb-a3eb1c6caaac,KILIFI,,,ROAD ACCIDENT,Malindi-Marafa road,31/5/2021
0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28054,36,,,0,0.0,0.0,372e73bd-71fd-4eba-9df2-fc1c87512917,NYERI,,,ROAD ACCIDENT,Mukurwe-ini - karatina rd,30/5/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28057,10,,,0,0.0,0.0,2a4396fb-1421-40ec-a2d3-9d2280612b49,KAKAMEGA,,,DROWNING,Mukama village,28/5/2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30312,30,,,0,0.0,0.0,563687e7-f562-48e1-9695-205c6b58ca73,NAIROBI,,,ROAD ACCIDENT,MAKADARA,4/6/2022
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24998,30,,,0,0.0,0.0,ef05f97f-1b97-49d3-9e18-d0e3ab46ea77,NAIROBI,,,DROWNING,Kwangware,31/10/2020
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30313,36,,,0,0.0,0.0,79f1a774-55ea-427b-bc9a-e5ec2b62a1d9,NYERI,,,ROAD ACCIDENT,KIGANJO FOREST,3/6/2022
1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25015,39,,,0,0.0,0.0,9a0a8a69-f5ee-4614-ae6d-676a0832b344,TAITA-TAVETA,,,ROAD ACCIDENT,Ikanga-Mwakachunyi rd,31/10/2020
