deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,serial,level0,level1,level2,approved,latitude,longitude,uuid,name0,name1,name2,event,location,date
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,326,1,107,,0,0,0,dfad1ae3-eae7-4916-b7b9-e845038e4cd4,MARITIME,ZIO,,Vents violents,Gbatopé,2/3/2012
1,0,0,25,94,0,398,398,0,0.0,0,0,0,0.0,0,5,1,2,201,,0,0,0,e03ab003-9ab7-48f8-ac98-3a2458e4a3dd,PLATEAUX,AGOU,,Innondation,AGOU,22/9/2014
500,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,2,5,503,,0,0,0,a9342186-f4e8-41d2-af45-61b358acd1f6,SAVANES,TANDJOARE,,Epidémies,Tone- Est,0/7/1996
100,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,3,5,504,,0,0,0,c0999fd9-c0b0-40dc-bd3d-96e069907669,SAVANES,TONE,,Epidémies,Tone,0/3/1997
0,0,0,0,0,0,7,0,0,630.0,0,0,0,4.0,0,0,4,5,503,,0,0,0,5e1a458c-8b9f-498c-a2c3-6cfaa06afb90,SAVANES,TANDJOARE,,Incendie,Tamongue,0/0/2009
0,0,0,0,0,0,7,0,0,5000.0,0,0,0,0.0,0,0,5,5,503,,0,0,0,955ba01c-4256-4f1e-b8cc-e35f95b3778d,SAVANES,TANDJOARE,,Vents violents,Tamongue-Centrre,0/6/2013
3,0,0,0,0,0,15,0,0,6000.0,0,0,0,0.0,0,0,6,5,503,,0,0,0,05fb60b5-4a02-451e-89ec-840043099cff,SAVANES,TANDJOARE,,Incendie,Tamongue,6/1/2013
1,6,0,1,0,0,7,0,0,900.0,0,0,0,0.0,0,0,7,5,503,,0,0,0,c518ea21-f517-4f40-a7a1-2407997e4fba,SAVANES,TANDJOARE,,Ecroulement de bâtiments,Lokpano,0/9/2014
0,0,0,0,0,0,32,0,0,0.0,0,0,0,3.0,0,5,8,5,503,,0,0,0,51a0ab81-3a68-4955-ac7c-ba5a0b1ddc35,SAVANES,TANDJOARE,,Innondation,Boulogou,7/0/2014
0,0,0,0,5,13,117,0,0,4000.0,0,0,0,0.0,0,0,9,5,503,,0,0,0,8b9484ca-dddc-468c-b507-5c5b57b24aba,SAVANES,TANDJOARE,,Innondation,Bombouaka,0/8/2013
1,0,0,7,1,1,12,0,0,0.0,0,0,0,0.0,0,0,9,5,503,,0,0,0,b0cd6c8a-d789-4ac7-a6f2-e8f69839704e,SAVANES,TANDJOARE,,Ecroulement de bâtiments,Nandongoua,0/9/2009
0,0,0,0,0,0,0,0,0,1800.0,0,0,0,0.0,0,0,10,5,503,,0,0,0,7615ee93-ea8c-4899-ba8b-11ec69986d43,SAVANES,TANDJOARE,,Innondation,Tamongue,7/11/2014
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,12,5,501,,0,0,0,1e87ca3e-617f-4fee-a8bd-8b76e36ccc88,SAVANES,OTI,,Incendie,,0/0/2007
0,0,0,0,0,0,144,0,0,0.0,0,0,0,0.0,0,0,13,5,501,,0,0,0,0250a517-807b-4f35-af9a-859b9dc57fac,SAVANES,OTI,,Innondation,,7/11/2014
82,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,14,5,501,,0,0,0,5b420ab2-e653-4832-83ac-bb9ea9d9ecac,SAVANES,OTI,,Incendie,,0/0/2009
150,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,15,5,501,,0,0,0,98e7f438-94e7-4023-ba06-421274c32a31,SAVANES,OTI,,Incendie,,0/0/2010
198,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,16,5,501,,0,0,0,ab8262c4-d97e-4eb3-a3bf-09413c41467d,SAVANES,OTI,,Incendie,,0/0/2011
0,0,0,0,278,0,659,0,0,0.0,0,0,0,0.0,0,0,17,5,501,,0,0,0,ff018076-71e6-40de-a6ff-7ac279e901d9,SAVANES,OTI,,Tornade,,0/0/2012
11,31,0,9180,0,0,37137,0,0,0.0,0,0,0,7000.0,0,0,18,5,501,,0,0,0,3dcb061f-7bda-44d6-a1f3-a44fac5989b2,SAVANES,OTI,,Innondation,,0/10/2007
1,3,0,924,0,0,2602,0,0,0.0,0,0,0,0.0,0,0,19,5,502,,0,0,0,b3195fff-3d13-475b-bf0d-3eefd2dd86e1,SAVANES,KPENDJAL,,Innondation,Borgou,0/11/2007
0,0,0,635,0,0,3665,0,0,0.0,0,0,0,0.0,0,0,20,5,502,,0,0,0,fa1cc13d-e82f-4ab4-ac74-309d6c647292,SAVANES,KPENDJAL,,Innondation,Koundjouare,0/11/2007
1,2,0,591,0,0,3084,0,0,0.0,0,0,0,0.0,0,0,21,5,502,,0,0,0,d21beb2f-c9b6-4ffd-8708-0ad54d857877,SAVANES,KPENDJAL,,Innondation,Mandouri,0/11/2007
7,7,0,3240,0,0,6453,0,0,0.0,0,0,0,0.0,0,0,22,5,502,,0,0,0,e2527a49-12cd-432d-8609-3affa87ab4b9,SAVANES,KPENDJAL,,Innondation,NAKI-EST,0/11/2007
1,5,0,0,0,0,5634,0,0,0.0,0,0,0,0.0,0,0,23,5,502,,0,0,0,865714d6-0e5f-4b8c-9a18-e7e989ed72bf,SAVANES,KPENDJAL,,Innondation,Namoundjoga,0/11/2007
2,1,0,633,0,0,1696,0,0,0.0,0,0,0,0.0,0,0,24,5,502,,0,0,0,9f0c2c6b-8701-40a4-973b-4626799fd23e,SAVANES,KPENDJAL,,Innondation,Ogaro,0/11/2007
1,0,0,2960,0,0,2468,0,0,0.0,0,0,0,0.0,0,0,25,5,502,,0,0,0,e290f0d6-ea80-4293-bc1e-86a2a9fd5880,SAVANES,KPENDJAL,,Innondation,pogno,7/11/2007
7,0,0,154,0,0,1544,0,0,0.0,0,0,0,0.0,0,0,26,5,502,,0,0,0,e239f416-5283-436c-82eb-64fbb471c2c1,SAVANES,KPENDJAL,,Innondation,Tambigou,0/11/2007
433,0,0,113,0,0,0,0,0,0.0,0,0,0,668.0,0,0,27,5,502,,0,0,0,4c73a9b6-97bb-4884-95b4-ab7443d90c63,SAVANES,KPENDJAL,,Innondation,Tambigou,0/0/2013
736,0,0,143,0,0,0,0,0,0.0,0,0,0,603.5,0,0,28,5,502,,0,0,0,b068e75b-5532-4f24-8588-d57b9e5670a0,SAVANES,KPENDJAL,,Innondation,Mandouri,0/0/2013
23,0,0,122,0,0,0,0,0,0.0,0,0,0,24.5,0,0,29,5,502,,0,0,0,92264399-fb75-4b05-9fa9-3ddd2337c64a,SAVANES,KPENDJAL,,Innondation,Koundjouaré,0/0/2013
127,0,0,402,0,0,0,0,0,0.0,0,0,0,105.0,0,0,30,5,502,,0,0,0,63c895ed-ab82-4f12-b9f3-3dc9888d3528,SAVANES,KPENDJAL,,Innondation,Namoundjoga,8/11/2014
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,31,5,502,,0,0,0,a7d4f552-57e7-41d9-8a30-2cd3b1905fe4,SAVANES,KPENDJAL,,Incendie,Ogaro,0/0/2012
20,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,32,5,502,,0,0,0,02a08cc7-ae69-4fa5-a4d1-b1a4bb0dcce3,SAVANES,KPENDJAL,,Epidémies,Galley,0/0/2011
0,0,0,0,28,0,0,0,0,0.0,0,0,0,0.0,0,0,51,5,503,,0,0,0,bc85a0ff-b6ab-4cf1-9aec-058439bca7af,SAVANES,TANDJOARE,,Ouragan,Sissiak,1/7/2014
0,0,0,0,134,0,1288,0,0,1505.0,0,0,0,0.0,0,0,33,5,505,,0,0,0,e4b479a1-0dd8-476a-9433-8671f3d20017,SAVANES,CINKASSE,,Tornade,Biankouri,0/4/2014
0,0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0,0,34,5,505,,0,0,0,34267ef8-5df8-48b0-b455-577ad92b342d,SAVANES,CINKASSE,,Incendie,Cinkasse centre,0/12/2010
0,0,0,1,0,0,6,0,0,0.0,0,0,0,0.0,0,0,35,5,505,,0,0,0,1af30d1d-5db6-4bd4-b936-4f2a8bedc24b,SAVANES,CINKASSE,,Innondation,Cinkassé,0/5/2011
1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,36,5,505,,0,0,0,ec9383fd-8e53-416e-9a63-66792e58e54e,SAVANES,CINKASSE,,Orage,Cinkasse centre,0/0/2011
1,2,0,0,1,0,1,0,2,0.0,0,0,0,0.0,0,0,37,5,505,,0,0,0,ee262811-828a-4a1c-a54e-815280a6f8f4,SAVANES,CINKASSE,,Incendie,Cinkasse - Centre,8/11/2014
0,0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,38,5,505,,0,0,0,79bd58e4-73b7-4069-bd3f-f65aa801c1cc,SAVANES,CINKASSE,,Incendie,Marché de Cinkassé,0/2/2008
0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,39,5,502,,0,0,0,3c677b42-475c-4c92-bdfe-afbc7d8f900f,SAVANES,KPENDJAL,,Incendie,Ogaro,0/11/2014
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,40,5,502,,0,0,0,e671de96-6b81-498d-8bf9-c51e3500a3f0,SAVANES,KPENDJAL,,Vents violents,Namoundjoga,16/5/2009
2,0,0,0,0,0,2,0,0,0.0,0,0,0,10.0,0,0,41,5,502,,0,0,0,ba44d56d-ee28-42da-8859-cc86e88b1e8c,SAVANES,KPENDJAL,,Innondation,Borgou,0/7/2007
3,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0,0,42,5,502,,0,0,0,c92e7130-2c0d-4a36-a5e2-18cc2dcaf890,SAVANES,KPENDJAL,,Innondation,Borgou,0/7/2004
2,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,43,5,502,,0,0,0,41d327a9-9816-455d-b26c-4e5b3ea9c991,SAVANES,KPENDJAL,,Innondation,Borgou (pont),0/7/2008
0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,44,5,502,,0,0,0,e7525ea9-03dd-42dc-abaa-3d1403537acd,SAVANES,KPENDJAL,,Incendie,NAKI-EST,2/3/2011
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,45,5,502,,0,0,0,c9929ffa-70d1-434d-a681-aa54d6f29803,SAVANES,KPENDJAL,,Vents violents,NAKI-EST,4/5/2011
0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,46,5,502,,0,0,0,604d7aa3-9ee7-44e4-9c8e-9509c77efdcb,SAVANES,KPENDJAL,,Incendie,Wogou,8/11/2014
0,0,0,0,2,0,0,0,0,0.0,0,0,0,0.0,0,0,47,5,502,,0,0,0,7ca096d6-d60c-43c5-905c-2dc497d0c5e7,SAVANES,KPENDJAL,,Incendie,Gbentchal,0/1/2010
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,48,5,502,,0,0,0,37680535-2a4e-42ca-a22c-ff50c7545dc8,SAVANES,KPENDJAL,,Vents violents,NAKI-EST,16/5/2009
0,0,0,0,574,0,1473,0,0,70722.0,0,7,0,0.0,0,0,49,5,505,,0,0,0,92c823ab-3cd7-4851-bf32-56551d04f0bb,SAVANES,CINKASSE,,Vents violents,Biankouri et Namare,28/4/2014
0,0,0,0,0,0,13,0,0,0.0,0,0,0,0.0,0,0,50,5,505,,0,0,0,ed0daa81-6189-415f-a457-c9dd750dcd25,SAVANES,CINKASSE,,Innondation,Boade,24/7/2012
0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,0,78,5,505,,0,0,0,38659e80-db15-480f-b96c-855c8a6d5b34,SAVANES,CINKASSE,,Orage,Cinkasse Gouloungoussi,22/12/2011
0,0,0,1,0,0,2,0,0,0.0,0,0,0,0.0,0,0,516,2,207,,0,0,0,e1cdda36-4248-4430-b127-3efd3854f59e,PLATEAUX,KPELE,,Incendie,Bodjé,25/3/2008
9,2,0,0,0,0,10761,0,0,0.0,0,0,0,0.0,0,0,52,5,502,,0,0,0,ef844a19-be91-46a3-b7a9-48b0722bc7ec,SAVANES,KPENDJAL,,Innondation,Mandouri,0/0/2007
2,8,0,0,87,0,0,0,8,0.0,0,3,0,0.0,0,0,53,5,503,,0,0,0,30d7003d-ca98-41f8-9650-f378201ad193,SAVANES,TANDJOARE,,Innondation,Yembour,0/0/2014
0,0,0,50,0,0,0,0,0,0.0,0,3,0,20.0,0,0,54,5,504,,0,0,0,7a8c1e0d-46f0-48e6-9635-de7489159d42,SAVANES,TONE,,Innondation,kombonloaga,0/0/2013
0,0,0,0,28,0,321,0,0,0.0,0,3,0,0.0,0,0,55,5,501,,0,0,0,a3e1d31d-fd1b-4a4a-827d-f6ae78209000,SAVANES,OTI,,Vents violents,Mango,0/6/2014
0,0,0,0,15,0,268,0,0,0.0,0,0,0,0.0,0,0,56,5,501,,0,0,0,c0804438-9763-4aff-b7e1-49187d3dc4a8,SAVANES,OTI,,Vents violents,Mango,0/4/2014
2,0,0,0,22,0,64,0,0,0.0,0,0,0,0.0,0,0,57,5,501,,0,0,0,a307c19e-a414-4ea7-8d90-0c5c98bacc6a,SAVANES,OTI,,Innondation,Nassable,0/0/2013
0,0,0,0,0,0,56,0,0,0.0,0,0,0,50.0,0,0,58,5,504,,0,0,0,bfaf36e1-5bcd-43ec-997b-ba9a87e77c92,SAVANES,TONE,,Innondation,Dapaong et Pana,7/6/2014
0,0,0,53,0,0,38,0,0,0.0,0,0,0,76.0,0,0,59,5,504,,0,0,0,6eaa48dd-20f1-4b65-a570-77f4c1c7b649,SAVANES,TONE,,Innondation,Dapaong et Pana,15/8/2013
0,0,0,0,0,0,232,0,0,0.0,0,0,0,178.0,448,0,60,5,501,,0,0,0,d771d2cb-3d7c-4b9e-9d10-2357687619a6,SAVANES,OTI,,Innondation,,8/11/2014
0,0,0,0,1,0,14,0,0,0.0,0,0,0,0.0,0,0,61,2,210,,0,0,0,c31f5379-12d6-48bc-85c1-37ac4fe0bae3,PLATEAUX,ANIE,,Incendie,Anié,9/10/2011
0,0,0,0,0,0,10,0,0,1300.0,0,0,0,1.0,0,0,62,2,210,,0,0,0,5e8cffad-c8ee-4954-a63d-2f5461924a23,PLATEAUX,ANIE,,Incendie,Kpassa Copé,7/12/2011
0,0,0,0,0,0,4,0,0,5400.0,0,0,0,0.0,0,0,63,2,210,,0,0,0,37d7e5d6-6600-4f7c-9909-99b58809b0f5,PLATEAUX,ANIE,,Incendie,Quartier Douane,14/12/2011
0,0,0,1,0,0,12,0,0,0.0,0,0,0,0.0,0,0,64,2,210,,0,0,0,571c5667-f8eb-40cb-8065-d8bf38fd73f7,PLATEAUX,ANIE,,Incendie,Oke,6/12/2011
0,2,0,10,50,0,237,0,2,0.0,0,1,0,0.0,0,0,65,2,210,,0,0,0,4003057d-17b3-4c8c-9ac0-bb5d6e508e78,PLATEAUX,ANIE,,Tornade,Agodjololo,25/3/2013
0,0,0,0,16,0,76,0,0,3500.0,0,0,0,0.0,0,0,66,2,210,,0,0,0,a63ebe61-4e0a-4ba0-b151-7a0582afed8a,PLATEAUX,ANIE,,Innondation,Mission (Anié),11/8/2012
0,0,0,6,0,0,59,0,0,3600.0,0,0,0,0.0,0,0,67,2,210,,0,0,0,a004f0aa-231e-40d8-87ed-cef1adffde15,PLATEAUX,ANIE,,Innondation,Atakpamé-Copé,28/1/2013
1,2,0,0,0,0,17,0,2,0.0,0,0,0,0.0,0,0,68,2,210,,0,0,0,39c61a71-a245-4a23-a699-f1b5a6373028,PLATEAUX,ANIE,,Incendie,Tckakoura vers Assigamé,18/1/2013
0,0,0,2,0,0,19,0,0,3600.0,0,0,0,0.0,0,0,69,2,210,,0,0,0,fed0efe0-e68a-4266-b4cb-967c52791e52,PLATEAUX,ANIE,,Incendie,Gbagou Tot,8/11/2014
