deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,serial,level0,level1,level2,approved,latitude,longitude,uuid,name0,name1,name2,event,location,date
0,0,0,0,32,103,477,0,0,0.0,0.0,0,0,0.0,0,0,2010-00026a,5,507,,3,16.98,88.29,414db155-a547-446d-b356-4ec591f93a41,Stann Creek,Hope Creek,,Hurricane,Junction of the Hummingbird Highway and the Manatee Road,24/10/2010
0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,0.0,0,0,2010-00007,1,113,,0,17.5,88.6,7e3d2f96-f05f-40a3-a79b-1b0de01ed9a1,Belize,Flowers Bank,,Hurricane,"Flowers Bank, Belize River Valley, Belize District",24/10/2010
307,200,0,2480,1860,0,31000,0,0,30000000.0,60000000.0,10,6,2000000.0,0,0,1961-00001,1,,,0,17.5,88.3,f16df8de-4853-4fdb-8919-5aa60f81a7ce,Belize,,,Hurricane,Belize City,27/10/1961
0,0,0,53,180,265,900,0,0,2600000.0,5200000.0,0,0,107.65,0,0,2010-00001,4,,,0,18.08,88.06,2774d0f3-5c6c-4b23-9653-f01d4a081b1d,Orange Walk,,,Hurricane,Orange Walk District,24/10/2010
0,0,0,2,21,10,105,0,0,18350.0,36700.0,0,0,0.0,0,0,2010-00002,2,220,,0,17.27,88.57,9de9c1a4-616f-419d-be9a-1a4a69cfd0b9,Cayo,Frank's Eddy,,Hurricane,"Frank's Eddy Village, Cayo District",24/10/2010
0,0,0,0,12,60,543,0,0,0.0,0.0,0,0,0.0,0,0,2010-00003,2,207,,0,17.23,88.92,a38f9eeb-36a7-41df-80e0-93e9c5dd63b7,Cayo,Blackman Eddy,,Hurricane,"Blackman Eddy Village, Cayo District",24/10/2010
0,0,0,0,6,0,24,0,0,68300.0,136600.0,1,1,0.0,0,0,2010-00004,2,239,,0,17.23,88.98,d2215eb2-b5c1-4f3d-be37-2ee7a4e91b1b,Cayo,Spanish Lookout,,Hurricane,"Spanish Lookout, Cayo District, Belize",24/10/2010
0,0,0,0,5,0,17,0,0,0.0,0.0,0,0,0.0,0,0,2010-00005,1,121,,0,17.6,88.6,92e86f95-78bf-4fb3-a50c-efff9fc6f978,Belize,Lemonal,,Hurricane,"Lemonal Village, Belize District",24/10/2010
0,0,0,1,11,189,500,0,189,0.0,0.0,0,0,3.0,0,0,2010-00006,2,245,,0,17.15,88.64,85a90886-58fb-4af9-bb82-f002dfb5952b,Cayo,Armenia,,Hurricane,"Armenia Village, Cayo District",24/10/2010
0,0,0,7,123,35,615,0,0,75000.0,150000.0,1,1,0.0,0,0,2010-00008,2,216,,0,17.27,88.71,b5720c5b-e69b-42d4-8cd8-4c19b618794e,Cayo,Cotton Tree,,Hurricane,"Cotton Tree Village, Cayo District",24/10/2010
0,0,0,0,2,0,10,0,0,0.0,0.0,0,0,0.0,0,0,2010-00009,2,219,,0,17.18,89.04,02076e4a-c3d3-4084-992f-576850179a5a,Cayo,Esperanza CY,,Hurricane,"Esperanza Village, Cayo District",24/10/2010
0,0,0,0,4,0,20,0,0,0.0,0.0,0,0,0.0,0,0,2010-00010,2,241,,0,17.23,88.85,8040d38a-2635-41e9-9428-b0e7431505ad,Cayo,Teakettle,,Hurricane,"Teakettle Village, Cayo District",24/10/2010
0,5,0,2,18,10,90,0,0,6262.5,12525.0,0,0,0.0,0,0,2010-00011,2,225,,0,17.35,88.7,257094f4-6787-4f6f-82c5-c643e6b8206f,Cayo,More Tomorrow,,Hurricane,"More Tomorrow Village, Cayo District",24/10/2010
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,2010-00012,1,129,,0,0.0,0.0,18a1fd7a-7b4a-4a32-944d-69fae8e9af0a,Belize,Scotland Halfmoon,,Hurricane,"Scotland Halfmoon, Belize District",24/10/2010
0,0,0,2,33,10,165,0,0,0.0,0.0,0,0,0.0,0,0,2010-00013,2,211,,0,17.25,88.82,c102216f-2f20-43a2-a16f-2ed68c4076ed,Cayo,Camalote,,Hurricane,Camalote Village is located approximately 3 miles from the C,24/10/2010
0,0,0,0,3,0,15,0,0,0.0,0.0,1,0,0.0,0,0,2010-00014,2,242,,0,17.21,88.93,9db68e98-3dce-4ef3-b038-bb15c4cc60e3,Cayo,Unitedville,,Hurricane,"From Belmopan, Unitedville Village is 12 miles west along th",24/10/2010
0,0,0,0,0,0,0,0,0,192000.0,384000.0,0,0,40.47,0,0,2010-00015,4,408,,0,17.56,89.05,a4f3d9fc-db89-435e-9e76-3e2ca96e2b79,Orange Walk,Gallon Jug,,Hurricane,"Gallon Jug Village, Orange Walk District",24/10/2010
0,0,0,5,22,5,99,0,0,378500.0,757000.0,0,0,0.0,0,0,2010-00016,1,116,,0,17.4,88.46,d33903d5-33ba-4d01-a046-ea22b56baadd,Belize,Gracie Rock,,Hurricane,"Gracie Rock, Belize District",24/10/2010
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,186.0,0,0,2010-00017,2,245,,0,88.0,17.0,21bb7975-8f0d-4c6d-aaff-1bcbb1869ff3,Cayo,Armenia,,Hurricane,"St. Herman's Blue Hole National Park, Armenia Village, Cayo ",24/10/2010
0,0,0,0,10,0,0,0,0,0.0,23500.0,0,0,0.0,0,0,2010-00018,2,203,,0,0.0,0.0,66b9bb2a-ad28-40ea-8237-c28e80995d25,Cayo,San Ignacio/Santa Elena,,Hurricane,"San Ignacio & Santa Elena town, Cayo district",24/10/2010
0,0,0,21,48,220,1758,0,0,35700.0,71400.0,0,0,0.0,0,0,2010-00019,1,117,,0,18.08,88.06,27e52d5c-f6c7-4be6-8553-21904f1f24a1,Belize,Hattieville,,Hurricane,"Hattieville Village, Belize District",24/10/2010
0,0,0,0,5,0,23,0,0,1035.0,2070.0,0,0,0.0,0,0,2010-00020,1,131,,0,17.53,88.57,12fb9e99-322c-4bb1-b8aa-66fc9c03e245,Belize,Willows Bank,,Hurricane,"Willows Bank, Belize District",24/10/2010
