Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1966-0031-ARG,1966,31,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,North West,,,,Yes,,,,,Km2,,,,,1966,2.0,28.0,1966,2.0,28.0,62.0,,120000.0,,120000.0,,,,,30000.0,250447.0,11.9785873605948,,,,
1967-0064-ARG,1967,64,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Buenos Aires suburbs,,,,Yes,,,,,Km2,,,,,1967,10.0,10.0,1967,10.0,10.0,56.0,,142000.0,70000.0,212000.0,,,,,3000.0,24369.0,12.3107281871857,,,,
1970-0013-ARG,1970,13,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Mendoza,,,,,,,,,Km2,,,,,1970,1.0,4.0,1970,1.0,4.0,36.0,,,,,,,,,25000.0,174481.0,14.3281696916685,,,,
1980-0035-ARG,1980,35,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Northwestern,,,,,,,,,Km2,,,,,1980,3.0,15.0,1980,3.0,15.0,10.0,,4000.0,,4000.0,,,,,,,30.4123857424011,,,,
1980-0042-ARG,1980,42,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Buenos Aires province,,,,,,,,,Km2,,,,,1980,5.0,1.0,1980,5.0,1.0,31.0,,36000.0,,36000.0,,,,,,,30.4123857424011,,,,
1985-0165-ARG,1985,165,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Berisso, Moron, Avellaneda, San Martin, La Plata, General Sarmiento, San Isidro, Pilar, 3 de Febrero, General Rodriguez, San Fernando, Escobar, Esteban Etcheverria, Merlo, Quilmes, Berazategui, San Vicente, Lomas de Zamora, Florencio Valencia, Ensenada, Lanus, Almirante Brown",,,,,,,,78650.0,Km2,,,,,1985,5.0,30.0,1985,5.0,30.0,25.0,,1000000.0,,1000000.0,,,,,230000.0,579390.0,39.696934178876,,,,
1986-0038-ARG,1986,38,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,"Chaco, Entre Rios, Formosa, Santa Fe provinces",,,,,No,No,,269500.0,Km2,,,,,1986,4.0,11.0,1986,5.0,6.0,3.0,,144000.0,60000.0,204000.0,,,,,,,40.4504089219331,,,,
1988-0116-ARG,1988,116,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,Buenos Aires province,,,,,,,,,Km2,,,,,1988,3.0,23.0,1988,3.0,23.0,25.0,,4600000.0,,4600000.0,,,,,490000.0,1122755.0,43.6426415919528,,,,
1992-0016-ARG,1992,16,,Natural,Hydrological,Flood,Flash flood,,,Argentina,ARG,South America,Americas,"Minas, Cruz del Eje, San Justo, Punilla, Rio Seco (Cordoba province), Chaco, Corrientes, Santa Fe, Buenos Aires provinces",Brief torrential rain,Broken Dam/Burst bank,"Slide (land, mud, snow, rock)",,No,No,59.0,,Km2,,,,,1992,1.0,1.0,1992,1.0,6.0,45.0,,,2000.0,2000.0,,,,,250000.0,482782.0,51.7831620380495,,,,
1992-0075-ARG,1992,75,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Formosa, Misiones, Corrientes, Chaco, Sante FE, Entre Rios, Buenos Aires provinces",Heavy rain,,,Yes,No,No,2019.0,,Km2,,,,,1992,4.0,1.0,1992,7.0,2.0,,,,86074.0,86074.0,,,,,260000.0,502094.0,51.7831620380495,,,,
1993-0027-ARG,1993,27,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Junin, General Viamonte, Castelli, General Pinto, Las Flores, General Belgrano, Chascomas, 25 de Mayo, Roque Perez, General Villegas (Buenos Aires province)",Heavy rain,,,,No,No,,247100.0,Km2,,,,Salado,1993,5.0,11.0,1993,5.0,15.0,,,,,,,,,,400000.0,750305.0,53.3116203804942,,,,
1995-0005-ARG,1995,5,,Natural,Hydrological,Flood,Flash flood,,,Argentina,ARG,South America,Americas,Posadas,,,,,,,,,Km2,,,,,1995,1.0,21.0,1995,1.0,21.0,,,1000.0,,1000.0,,,,,,,56.2363000218675,,,,
1995-0044-ARG,1995,44,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Sante Fe, Pilcomayo",,,,,,,,,Km2,,,,,1995,3.0,17.0,1995,3.0,17.0,,,1500.0,,1500.0,,,,,,,56.2363000218675,,,,
1997-0269-ARG,1997,269,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Corrientes Province,,,,,,,,,Km2,,,,,1997,11.0,4.0,1997,11.0,4.0,,,12500.0,,12500.0,,,,,,,59.2378657336541,,,,
1998-0080-ARG,1998,80,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,"Corrientes, Chaco, Entre Rios, Santa Fe, Misiones, Formosa Provinces",,,,Yes,No,No,1038.0,35000.0,Km2,,,,,1998,4.0,11.0,1998,6.0,24.0,19.0,,360000.0,,360000.0,,,,,1100000.0,1828536.0,60.1574108900066,,,,
2000-0116-ARG,2000,116,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Catamarca, Cordoba, Jujuy, La Rioja, Santiago del Estero, Salta,Tucuman provinces",Heavy rain,,,,,,,,Km2,,,,,2000,3.0,9.0,2000,3.0,17.0,7.0,,,6000.0,6000.0,,,,,,,63.5495473431008,1,431;434;438;440;445;450;452,,"Catamarca, Cordoba, Jujuy, La Rioja, Salta, Santiago Del Estero, Tucuman (Adm1)."
2000-0255-ARG,2000,255,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,"Avellaneda, Berisso, Lanus, Quilmes, San Fernando, San Miguel districts (Buenos Aires province), Rosario district (Santa Fe province), Parana city (Entre Rios province); Buenos Aires city (Buenos Aires D.f. province), La Pampa, La Cordoba provinces",,,,,,,,,Km2,,,,,2000,5.0,15.0,2000,5.0,15.0,4.0,40.0,30000.0,,30040.0,,,,,,,63.5495473431008,1;2,430;434;439,4386;4395;4445;4477;4631;4836;82738;190525,"Buenos Aires D.f., Cordoba, La Pampa (Adm1). Avellaneda, Berisso, Lanus, Parana, Quilmes, Rosario, San Fernando, San Miguel (Adm2)."
2000-0733-ARG,2000,733,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,"Buenos Aires, Cordoba, LaPampa, Santa Fe provinces",,,,,,,,,Km2,,,,,2000,11.0,9.0,2000,11.0,16.0,,,,,,,,,,300000.0,472073.0,63.5495473431008,1,429;434;439;449,,"Buenos Aires, Cordoba, La Pampa, Santa Fe (Adm1)."
2000-0776-ARG,2000,776,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,"Canada de Gomez city (Iriondo disctrict, Santa Fe province)",,,,,,,,,Km2,,,,,2000,11.0,22.0,2000,11.0,22.0,2.0,,,1800.0,1800.0,,,,,,,63.5495473431008,2,,4833,Iriondo (Adm2).
2001-0121-ARG,2001,121,,Natural,Hydrological,Flood,,,,Argentina,ARG,South America,Americas,Buenos Aires province,,,,,,,,,Km2,,,,,2001,3.0,21.0,2001,3.0,21.0,,,600.0,,600.0,,,,,,,65.345558714192,1,429,,Buenos Aires (Adm1).
2001-0582-ARG,2001,582,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Buenos Aires, Cordoba, La Pampa, Santa Fe provinces",Heavy rain,,,,,,,4200.0,Km2,,,,Salado River and tributaries,2001,10.0,1.0,2001,12.0,1.0,1.0,,250000.0,,250000.0,,,,,750000.0,1147744.0,65.345558714192,1,429;434;439;449,,"Buenos Aires, Cordoba, La Pampa, Santa Fe (Adm1)."
2002-0848-ARG,2002,848,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Buenos Aires, Chubut, Entre Rios, Rio Negro, Santa Fe provinces",Heavy rain,,,,,,,,Km2,,,,"Yuqueri Grande, Chico River",2002,10.0,12.0,2002,11.0,2.0,4.0,,6000.0,,6000.0,,,,,,,66.3819636999782,1,429;433;436;444;449,,"Buenos Aires, Chubut, Entre Rios, Rio Negro, Santa Fe (Adm1)."
2003-0080-ARG,2003,80,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Belgrano (Comuna 13 district, Buenos Aires D.f. province), Palermo (Comuna 14 district, Buenos Aires D.f. province), Villa Crespo (Comuna 15 district, Buenos Aires D.f. province), Escobar, General San Martin, Lomas de Zamora, Pilar, Tres de Febrero, La Matanza districts (Buenos Aires province), La Rioja province",Heavy rains,,,,,,,,Km2,,,,,2003,2.0,10.0,2003,2.0,10.0,4.0,,3000.0,,3000.0,,,,,,,67.8888956921058,1;2,440,4386;4417;4434;4443;4452;4503;82735;82752;82753;82754,"La Rioja (Adm1). Avellaneda, Comuna 13, Comuna 14, Comuna 15, Escobar, General San Martin, La Matanza, Lomas de Zamora, Pilar, Tres de Febrero (Adm2)."
2003-0196-ARG,2003,196,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Santa Fe City (La Capital district, Santa Fe province), Garay, General Obligado, Las Colonias, San Cristobal, San Javier, San Justo, San Martin, Vera districts (Santa Fe province)",Heavy rains,,,Yes,,Yes,2636.0,202800.0,Km2,,,,"Salado, arana",2003,4.0,28.0,2003,5.0,10.0,23.0,,140000.0,20000.0,160000.0,,,,,1028210.0,1514548.0,67.8888956921058,2,,4830;4832;4834;4835;4837;4838;4840;4842;4843,"Garay, General Obligado, La Capital, Las Colonias, San Cristobal, San Javier, San Justo, San Martin, Vera (Adm2)."
2004-0307-ARG,2004,307,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Rio Negro, Chubut, Neuquen provinces",Heavy rain,Rain,"Slide (land, mud, snow, rock)",,,,,,Km2,,,,,2004,7.0,1.0,2004,7.0,1.0,5.0,7.0,1300.0,,1307.0,,,,,,,69.7064421605073,1,433;443;444,,"Chubut, Neuquen, Rio Negro (Adm1)."
2004-0624-ARG,2004,624,,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,Chaco province,Heavy rain,,,,,,,3230.0,Km2,,,,,2004,12.0,6.0,2004,12.0,10.0,,,5000.0,,5000.0,,,,,,,69.7064421605073,1,432,,Chaco (Adm1).
2007-0060-ARG,2007,60,FL-2007-000022,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Tucuman, Santiago del Estero, Salta, Formosa provinces",Heavy rains,,Rain,,,,,518000.0,Km2,,,,"pilcomayo, Bermejo, Tueco, Sali-Simoca, Dulce",2007,1.0,18.0,2007,3.0,20.0,5.0,,60000.0,5000.0,65000.0,,,,,30000.0,39206.0,76.5186792040236,1,437;445;450;452,,"Formosa, Salta, Santiago Del Estero, Tucuman (Adm1)."
2007-0135-ARG,2007,135,FL-2007-000044,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Rosario district (Santa Fe province), Santa Fe City (La Capital district, Santa Fe province) Canada de Gomez city (Iriondo district, Santa Fe province), Esperanza city (Las Colonias district, Santa Fe province), Gualeguay (Entre Rios province)",Heavy rain,,,,,,,4000.0,Km2,-31.99,-59.12,,"Lower Parana, Salado, Paran, Gualeguay",2007,3.0,20.0,2007,4.0,26.0,5.0,,70000.0,,70000.0,,,,,10000.0,13069.0,76.5186792040236,2,,4625;4833;4834;4835;4836,"Gualeguay, Iriondo, La Capital, Las Colonias, Rosario (Adm2)."
2008-0053-ARG,2008,53,FL-2008-000038,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Salta city (Capital district, Salta province), General San Martin, Oran, Rivadavia districts (Salta province)",Heavy rain,,,,,,,88120.0,Km2,-22.92,-61.66,,"Pilcomayo, Bermejo, Carapari",2008,1.0,28.0,2008,3.0,30.0,,,85000.0,,85000.0,,,,,,,79.4563043953641,2,,4770;4773;4781;4783,"Capital, General Jose de San Martin, Oran, Rivadavia (Adm2)."
2009-0509-ARG,2009,509,FL-2009-000254,Natural,Hydrological,Flood,Riverine flood,,,Argentina,ARG,South America,Americas,"Chaco, Corrientes, Entre Rios, Formosa, Salta, Santa Fe provinces",Heavy rains,,,,,Yes,,415000.0,Km2,-32.99,-59.05,,,2009,11.0,14.0,2009,11.0,22.0,7.0,,30618.0,,30618.0,,,,,,,79.1738027553029,1,432;435;436;437;445;449,,"Chaco, Corrientes, Entre Rios, Formosa, Salta, Santa Fe (Adm1)."
