Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1973-0002-ARG,1973,2,,Natural,Meteorological,Storm,Convective storm,Tornado,,Argentina,ARG,South America,Americas,San Justo,,,,,,,,,Kph,,,,,1973,1.0,1.0,1973,1.0,1.0,60.0,300.0,,,300.0,,,,,,,16.3855937021648,,,,
1975-0023-ARG,1975,23,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,Nequen province,,,,,,,,,Kph,,,,,1975,3.0,13.0,1975,3.0,13.0,20.0,,,,,,,,,,,19.8607741089,,,,
1978-0127-ARG,1978,127,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,Cordoba,,,,,,,,,Kph,,,,,1978,10.0,30.0,1978,10.0,30.0,5.0,100.0,,,100.0,,,,,,,24.0740345506232,,,,
1993-0116-ARG,1993,116,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,River Plate area,,,,,,,,100.0,Kph,,,,,1993,2.0,6.0,1993,2.0,6.0,15.0,,4000.0,4000.0,8000.0,,,,,50000.0,93788.0,53.3116203804942,,,,
1995-0049-ARG,1995,49,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,Buenos Aires Province,,,,,,,,,Kph,,,,,1995,4.0,10.0,1995,4.0,10.0,6.0,,6000.0,,6000.0,,,,,,,56.2363000218675,,,,
1998-0029-ARG,1998,29,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,Buenos Aires,,,,,,,,,Kph,,,,,1998,2.0,7.0,1998,2.0,7.0,,,4000.0,,4000.0,,,,,,,60.1574108900066,,,,
2000-0839-ARG,2000,839,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Argentina,ARG,South America,Americas,"Buenos Aires D.f., Buenos Aires provinces",,,,,,,,96.0,Kph,,,,,2000,12.0,27.0,2000,12.0,27.0,1.0,,,430.0,430.0,,,,,,,63.5495473431008,1,429;430,,"Buenos Aires, Buenos Aires D.f. (Adm1)."
2001-0012-ARG,2001,12,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,Buenos Aires province,,,,,,,,200.0,Kph,,,,,2001,1.0,10.0,2001,1.0,10.0,4.0,150.0,500.0,,650.0,,,,,,,65.345558714192,1,429,,Buenos Aires (Adm1).
2001-0147-ARG,2001,147,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,"Palma Sola city (Santa Barbara district, Jujuy province), Salta and Catamarca provinces",,,,,,,,,Kph,,,,,2001,4.0,5.0,2001,4.0,5.0,16.0,,,2000.0,2000.0,,,,,15000.0,22955.0,65.345558714192,1;2,431;445,4654,"Catamarca, Salta (Adm1). Santa Barbara (Adm2)."
2002-0723-ARG,2002,723,,Natural,Meteorological,Storm,,,,Argentina,ARG,South America,Americas,"Entre Rios, Santa Fe, Buenos Aires, Buenors Aires D.f. provinces",,,,,,,,,Kph,,,,,2002,10.0,22.0,2002,10.0,22.0,3.0,,5000.0,,5000.0,,,,,,,66.3819636999782,1,429;430;436;449,,"Buenos Aires, Buenos Aires D.f., Entre Rios, Santa Fe (Adm1)."
