Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2005-0473-SVN,2005,473,,Natural,Hydrological,Flood,Riverine flood,,,Slovenia,SVN,Southern Europe,Europe,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zasavska provinces",,,,,,,,,Km2,,,,,2005,8.0,19.0,2005,8.0,24.0,,,,,,,,,,5000.0,6938.0,72.0714104526569,1,2675;2676;2677;2678;2679;2680;2681;2682;2683;2684;2685;2686,,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zasavska (Adm1)."
2012-0551-SVN,2012,551,,Natural,Hydrological,Flood,Riverine flood,,,Slovenia,SVN,Southern Europe,Europe,"Duplek district (Podravska province), Dravograd district (Koroska province), Bohinj, Kranj districts (Gorenjska province)",Heavy rains,,,,,,,,Km2,,,,Sara rivers,2012,11.0,5.0,2012,11.0,6.0,,,12000.0,,12000.0,,,,,265000.0,312756.0,84.7304788978789,2,,25508;25512;25546;25588,"Bohinj, Dravograd, Duplek, Kranj (Adm2)."
2014-0359-SVN,2014,359,,Natural,Hydrological,Flood,Riverine flood,,,Slovenia,SVN,Southern Europe,Europe,"Vransko municipality (Zalec district, Savinjska province)",Torrential rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,"Krka, Sava",2014,9.0,13.0,2014,9.0,13.0,3.0,,2550.0,,2550.0,,,,,,,87.3662978351193,2,,25644,Zalec (Adm2).
2021-0649-SVN,2021,649,,Natural,Hydrological,Flood,,,,Slovenia,SVN,Southern Europe,Europe,Ljubljana,Heavy rains,,,,,,,,Km2,,,,,2021,9.0,29.0,2021,9.0,30.0,,,1500.0,,1500.0,,,,,,,100.0,2,,25577,Ljubljana (Adm2).
