Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1977-0126-MOZ,1977,126,,Natural,Meteorological,Storm,Convective storm,Hail,,Mozambique,MOZ,Eastern Africa,Africa,Maputo,,,,,,,,,Kph,,,,,1977,10.0,22.0,1977,10.0,22.0,3.0,51.0,,,51.0,,,,,,,22.367198775421,,,,
1978-0144-MOZ,1978,144,,Natural,Meteorological,Storm,Tropical cyclone,,Angele,Mozambique,MOZ,Eastern Africa,Africa,Nampula province,,,,,,,,,Kph,,,,,1978,12.0,23.0,1978,12.0,23.0,4.0,,80000.0,25000.0,105000.0,,,,,,,24.0740345506232,,,,
1984-0018-MOZ,1984,18,,Natural,Meteorological,Storm,Tropical cyclone,,Domoina,Mozambique,MOZ,Eastern Africa,Africa,"Maputo, Gaza",,,,Yes,No,No,,,Kph,,,,,1984,1.0,28.0,1984,2.0,4.0,109.0,,350000.0,,350000.0,,,,,75000.0,195630.0,38.3376251913405,,,,
1985-0047-MOZ,1985,47,,Natural,Meteorological,Storm,,,,Mozambique,MOZ,Eastern Africa,Africa,Maputo province,,,,Yes,,,,100.0,Kph,,,,,1985,3.0,26.0,1985,3.0,26.0,,,,,,,,,,,,39.696934178876,,,,
1988-0102-MOZ,1988,102,,Natural,Meteorological,Storm,Tropical cyclone,,Filao,Mozambique,MOZ,Eastern Africa,Africa,Quelimane,,,,,,,,,Kph,,,,,1988,3.0,1.0,1988,3.0,1.0,100.0,,4000.0,,4000.0,,,,,,,43.6426415919528,,,,
1994-0035-MOZ,1994,35,,Natural,Meteorological,Storm,Tropical cyclone,,Nadya,Mozambique,MOZ,Eastern Africa,Africa,"Nampula, Zambesia, Manica, Sofala",,,,Yes,,,2351.0,150.0,Kph,,,,,1994,3.0,26.0,1994,3.0,26.0,240.0,2000.0,2000000.0,500000.0,2502000.0,,,,,,,54.7016925431883,,,,
1996-0052-MOZ,1996,52,,Natural,Meteorological,Storm,Tropical cyclone,,Bonita,Mozambique,MOZ,Eastern Africa,Africa,"Zambezia, Gaza, Maputo, Inhambane provinces",,Flood,,Yes,No,No,,,Kph,,,,,1996,2.0,13.0,1996,2.0,29.0,11.0,,200000.0,,200000.0,14000.0,24186.0,,,14500.0,25050.0,57.8847058823529,,,,
1997-0013-MOZ,1997,13,,Natural,Meteorological,Storm,Tropical cyclone,,Gretelle,Mozambique,MOZ,Eastern Africa,Africa,,,,,,No,No,,,Kph,,,,,1997,1.0,24.0,1997,1.0,26.0,,,,,,,,,,50.0,84.0,59.2378657336541,,,,
2000-0107-MOZ,2000,107,,Natural,Meteorological,Storm,Tropical cyclone,,"Eline, Gloria",Mozambique,MOZ,Eastern Africa,Africa,"Cabo Delgado, Gaza, Inhambane, Manica, Nampula, Niassa, Sofala, Tete, Zambezia, Maputo, Lago niassa provinces",,,,,,,,,Kph,,,,,2000,2.0,18.0,2000,2.0,23.0,17.0,,,,,,,,,1000.0,1574.0,63.5495473431008,1,2112;2113;2114;2115;2118;2119;2120;2121;2122;41373;65246,,"Cabo Delgado, Gaza, Inhambane, Lago niassa, Manica, Maputo, Nampula, Niassa, Sofala, Tete, Zambezia (Adm1)."
2000-0178-MOZ,2000,178,,Natural,Meteorological,Storm,Tropical cyclone,,Hudah,Mozambique,MOZ,Eastern Africa,Africa,"Angoche, Moma, Mogincual districts (Nampula province)",,,,,,,,,Kph,,,,,2000,4.0,2.0,2000,4.0,2.0,1.0,4.0,,300.0,304.0,,,,,,,63.5495473431008,2,,21889;21896;21898,"Angoche, Mogincual, Moma (Adm2)."
