Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1913-0027-IDN,1913,27,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,Sangihe Isl.,,Tsunami/Tidal wave,,,,,,8.0,Richter,5.354,126.121,15:45,,1913,3.0,14.0,1913,3.0,14.0,138.0,,,,,,,,,,,3.6555839993225,,,,
1914-0022-IDN,1914,22,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,"Kepahyang, Bengkulu (Sumatera)",,Tsunami/Tidal wave,,,,,,8.0,Richter,-3.924,101.82,03:07,,1914,6.0,26.0,1914,6.0,26.0,20.0,20.0,,,20.0,,,,,,,3.7048174538587,,,,
1917-0003-IDN,1917,3,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,Bali,,,,,,,,7.0,Richter,-7,116,07:08,,1917,1.0,21.0,1917,1.0,21.0,15000.0,,,,,,,,,,,4.7387199991217,,,,
1924-0012-IDN,1924,12,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,Java,,,,,,,,,Richter,-7.3,109.8,,,1924,11.0,12.0,1924,11.0,12.0,60.0,,,,,,,,,,,6.3388072715524,,,,
1924-0007-IDN,1924,7,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,Wonosobo (Central Java),,,,,,,,,Richter,-7.21,109.56,,,1924,12.0,2.0,1924,12.0,2.0,727.0,,,11250.0,11250.0,,,,,,,6.3388072715524,,,,
1927-0014-IDN,1927,14,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,"Sulawesi, Donggala",,Tsunami/Tidal wave,,,,,,6.0,Richter,-0.842,120.764,11:37,,1927,12.0,1.0,1927,12.0,1.0,50.0,50.0,,,50.0,,,,,,,6.4249658169911,,,,
1928-0012-IDN,1928,12,,Natural,Geophysical,Earthquake,Tsunami,,,Indonesia,IDN,South-Eastern Asia,Asia,Flores sea,Volacno and landslide,,,,No,No,,3.0,Richter,8.30 S,121.70 E,,,1928,8.0,4.0,1928,8.0,4.0,128.0,,,,,,,,,,,6.3511156351865,,,,
1932-0009-IDN,1932,9,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,"Kakas, Langowan, Poso, Tondano (North Sulawesi)",,,,,,,,7.0,Richter,0.5,126,21:08,,1932,5.0,14.0,1932,5.0,14.0,6.0,115.0,,2960.0,3075.0,,,,,,,5.0464290899737,,,,
1932-0019-IDN,1932,19,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,"Ambon Isl., Ceram Isl.",,Tsunami/Tidal wave,,,,,,,Richter,-3.57,128.35,20:38,,1932,9.0,9.0,1932,9.0,9.0,,,,365.0,365.0,,,,,,,5.0464290899737,,,,
1936-0028-IDN,1936,28,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,Talaud Isl.,,Tsunami/Tidal wave,,,,,,8.0,Richter,4.5,126.5,19:09,,1936,4.0,1.0,1936,4.0,1.0,,,,845.0,845.0,,,,,,,5.1325876354123,,,,
