Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1977-0091-IDN,1977,91,,Natural,Meteorological,Storm,Tropical cyclone,,,Indonesia,IDN,South-Eastern Asia,Asia,Central Java,,,,,,,,,Kph,,,,,1977,7.0,30.0,1977,7.0,30.0,1.0,60.0,3000.0,,3060.0,,,,,,,22.367198775421,,,,
1980-0315-IDN,1980,315,,Natural,Meteorological,Storm,Tropical cyclone,,,Indonesia,IDN,South-Eastern Asia,Asia,West Java,,,,,,,,,Kph,,,,,1980,2.0,15.0,1980,2.0,15.0,,,,800.0,800.0,,,,,,,30.4123857424011,,,,
2004-0062-IDN,2004,62,,Natural,Meteorological,Storm,Convective storm,Severe storm,,Indonesia,IDN,South-Eastern Asia,Asia,"Jawa Timur, Nusatenggara Barat, Nusatenggara Timur provinces",,Rain,"Slide (land, mud, snow, rock)",,,,,75.0,Kph,,,,,2004,2.0,3.0,2004,2.0,5.0,4.0,,2400.0,,2400.0,,,,,,,69.7064421605073,1,1521;1528;1529,,"Jawa Timur, Nusatenggara Barat, Nusatenggara Timur (Adm1)."
2004-0144-IDN,2004,144,,Natural,Meteorological,Storm,Tropical cyclone,,,Indonesia,IDN,South-Eastern Asia,Asia,"Cijeruk, Cipelang, Warung Menteng villages (Cijerik area, Bogor district, Jawa Barat province)",,,,,,,,,Kph,,,,,2004,3.0,30.0,2004,3.0,30.0,,,1315.0,,1315.0,,,,,,,69.7064421605073,2,,18008,Bogor (Adm2).
2012-0558-IDN,2012,558,,Natural,Meteorological,Storm,Convective storm,,Tropical Cyclone Iggy,Indonesia,IDN,South-Eastern Asia,Asia,"Dki Jakarta, Jawa Tengah, Jawa Timur, Jawa Barat provinces",,"Slide (land, mud, snow, rock)",Surge,,,,,,Kph,,,,,2012,1.0,25.0,2012,1.0,25.0,16.0,60.0,10000.0,,10060.0,,,,,1000.0,1180.0,84.7304788978789,1,1516;1520;1521;73613,,"Dki Jakarta, Jawa Barat, Jawa Tengah, Jawa Timur (Adm1)."
2012-0561-IDN,2012,561,,Natural,Meteorological,Storm,Convective storm,Tornado,,Indonesia,IDN,South-Eastern Asia,Asia,"Sulawesi Selatan, Sumatera Utara provinces",,,,,,,,,Kph,,,,,2012,2.0,25.0,2012,2.0,25.0,5.0,,,490.0,490.0,,,,,,,84.7304788978789,1,1537;73620,,"Sulawesi Selatan, Sumatera Utara (Adm1)."
2017-0515-IDN,2017,515,,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Cempaka',Indonesia,IDN,South-Eastern Asia,Asia,"East Java’s Pacitan Regency (Klesem village in the Kebonagung Sub-district, Sidomulyo Village in Ngadirojo Sub-district)",,"Slide (land, mud, snow, rock)",Flood,,,,,65.0,Kph,,,,,2017,11.0,28.0,2017,11.0,29.0,11.0,35.0,,2000.0,2035.0,,,,,,,90.4601793133611,2,,18089,Pacitan (Adm2).
2021-0173-IDN,2021,173,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Seroja-21',Indonesia,IDN,South-Eastern Asia,Asia,East Nusa Tenggara and West Nusa Tenggar Provinces,,Flood,,,,,,85.0,Kph,,,,,2021,4.0,2.0,2021,4.0,6.0,226.0,21.0,509604.0,,509625.0,,,300000.0,300000.0,800000.0,800000.0,100.0,1,1528;1529,,"Nusatenggara Barat, Nusatenggara Timur (Adm1)."
