Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1928-0010-POL,1928,10,,Natural,Meteorological,Storm,Convective storm,Tornado,,Poland,POL,Eastern Europe,Europe,Warsaw,,,,,,,,,Kph,,,,,1928,7.0,6.0,1928,7.0,6.0,82.0,,,,,,,,,,,6.3511156351865,,,,
1990-0717-POL,1990,717,,Natural,Meteorological,Storm,,,Daria,Poland,POL,Eastern Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,1.0,24.0,1990,1.0,26.0,,,,,,,,,,50000.0,103694.0,48.2187972884321,,,,
1994-0015-POL,1994,15,,Natural,Meteorological,Storm,,,Lore,Poland,POL,Eastern Europe,Europe,,,,,,No,No,,,Kph,,,,,1994,1.0,27.0,1994,1.0,29.0,1.0,,,,,,,,,1000.0,1828.0,54.7016925431883,,,,
1999-0590-POL,1999,590,,Natural,Meteorological,Storm,Extra-tropical storm,,Anatol,Poland,POL,Eastern Europe,Europe,,,,,,No,No,,,Kph,,,,,1999,12.0,4.0,1999,12.0,5.0,3.0,,,,,,,10000.0,16267.0,10000.0,16267.0,61.473667176908,,,,
2002-0059-POL,2002,59,,Natural,Meteorological,Storm,,,Jennifer,Poland,POL,Eastern Europe,Europe,"Dolnoslaskie, Lodzkie, Lubeiskie, Malopolske, Opolskie, Podkarpackie, Slaskie, Swietokrzyskie provinces",,,,,,,,100.0,Kph,,,,,2002,1.0,28.0,2002,1.0,28.0,6.0,,,,,,,,,100.0,151.0,66.3819636999782,1,2370;2372;2373;2375;2377;2378;2381;2382,,"Dolnoslaskie, Lodzkie, Lubeiskie, Malopolske, Opolskie, Podkarpackie, Slaskie, Swietokrzyskie (Adm1)."
2002-0678-POL,2002,678,,Natural,Meteorological,Storm,Extra-tropical storm,,Jeannet,Poland,POL,Eastern Europe,Europe,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",,,,,,,,100.0,Kph,,,,,2002,10.0,27.0,2002,10.0,27.0,3.0,,,,,,,,,50.0,75.0,66.3819636999782,1,2370;2371;2372;2373;2374;2375;2376;2377;2378;2379;2380;2381;2382;2383;2384;2385,,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie (Adm1)."
2005-0011-POL,2005,11,,Natural,Meteorological,Storm,Extra-tropical storm,,Erwin,Poland,POL,Eastern Europe,Europe,Gdansk district (Pomorskie province),,,,,,,,,Kph,,,,,2005,1.0,7.0,2005,1.0,8.0,,,,,,,,,,,,72.0714104526569,2,,24516,Gdansk (Adm2).
2007-0019-POL,2007,19,,Natural,Meteorological,Storm,Extra-tropical storm,,Kyrill,Poland,POL,Eastern Europe,Europe,"Kostrzyn city (Gorzow Wielkopolski, Lubuskie), Belchatow city (Belchatow, Lodzkie), Olkusz city (Olkusz, Malopolske), Zaborow city (Warszawa I, Mazowieckie), Katowice city (Katowice, Slaskie) ; Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",,,,,,,,130.0,Kph,,,,,2007,1.0,18.0,2007,1.0,18.0,6.0,,,,,,,,,100000.0,130687.0,76.5186792040236,1,2370;2371;2372;2373;2374;2375;2376;2377;2378;2379;2380;2381;2382;2383;2384;2385,,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie (Adm1)."
2007-0391-POL,2007,391,,Natural,Meteorological,Storm,,,,Poland,POL,Eastern Europe,Europe,"Bartoszyce, Braniewo, Dzialdowo, Elk, Gizycko, Ilawa, Ketrzyn, Lidzbark Warminski, Mragowo, Nidzica, Nowe Miasto Lubawskie, Olecko, Olsztyn, Olsztyn I, Ostroda, Pisz, Szczytno districts (Warminsko-Mazurskie province)",,,,,,,,,Kph,,,,,2007,8.0,21.0,2007,8.0,21.0,13.0,,,,,,,,,,,76.5186792040236,2,,24583;24584;24585;24588;24589;24590;24591;24592;24593;24594;24595;24596;24597;24598;24599;24600;24601,"Bartoszyce, Braniewo, Dzialdowo, Elk, Gizycko, Ilawa, Ketrzyn, Lidzbark Warminski, Mragowo, Nidzica, Nowe Miasto Lubawskie, Olecko, Olsztyn, Olsztyn I, Ostroda, Pisz, Szczytno (Adm2)."
2008-0082-POL,2008,82,,Natural,Meteorological,Storm,Extra-tropical storm,,Emma,Poland,POL,Eastern Europe,Europe,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",,,,,,,,,Kph,,,,,2008,3.0,1.0,2008,3.0,1.0,2.0,10.0,1050.0,,1060.0,,,,,50000.0,62928.0,79.4563043953641,1,2370;2371;2372;2373;2374;2375;2376;2377;2378;2379;2380;2381;2382;2383;2384;2385,,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie (Adm1)."
