Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1902-0011-SUN,1902,11,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,"Andishan,Tashkent (Uzbekistan)",,,,,,,,6.0,Richter,40.8,72.3,09:44,,1902,12.0,16.0,1902,12.0,16.0,4562.0,,125112.0,,125112.0,,,,,,,3.2001745448614,,,,
1946-0023-SUN,1946,23,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,Turkmenistan,,,,,,,,7.0,Richter,39.826,54.648,,,1946,11.0,4.0,1946,11.0,4.0,400.0,,,,,,,,,,,7.2127010895723,,,,
1948-0011-SUN,1948,11,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,Ashkabat (Turkmenistan),,,,,,,,7.0,Richter,37.95,58.32,01:12,,1948,10.0,5.0,1948,10.0,5.0,110000.0,,,,,,,,,25000.0,281321.0,8.8866385438075,,,,
1949-0008-SUN,1949,8,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,Tadzhik (Tajikistan),,,,,,,,7.0,Richter,39.2,70.8,08:53,,1949,7.0,10.0,1949,7.0,10.0,3500.0,,,,,,,,,,,8.8004799983688,,,,
1952-0036-SUN,1952,36,,Natural,Geophysical,Earthquake,Tsunami,,,Soviet Union,SUN,Russian Federation,Europe,"Kamchatka Peninsula, Kuril Isl. (Russian Federation)",Earthquake,,,,,,,,Richter,52.623,159.779,04:58,9,1952,11.0,5.0,1952,11.0,5.0,,,,,,,,,,,,9.8220741799977,,,,
1966-0042-SUN,1966,42,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,Tashkent (Uzbekistan),,,,,,,,,Richter,41.2,69.1,,,1966,4.0,26.0,1966,4.0,26.0,10.0,,100000.0,,100000.0,,,,,300000.0,2504469.0,11.9785873605948,,,,
1976-0039-SUN,1976,39,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,"Gazli, Bukhara (Uzbekistan)",,,,,,,,7.0,Richter,40.381,63.472,07:58,,1976,5.0,17.0,1976,5.0,17.0,,,,,,,,,,85000.0,404729.0,21.0017319046578,,,,
1983-0066-SUN,1983,66,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,Kum-Dag (Turkmenistan),,,,,,,,5.0,Richter,39.042,48.714,06:32,,1983,4.0,2.0,1983,4.0,2.0,,,,14000.0,14000.0,,,,,5000.0,13603.0,36.7568773234201,,,,
1984-0028-SUN,1984,28,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,"Gazli, Boukhara (Uzbekistan)",,,,,,,,7.0,Richter,40.32,63.35,01:28,,1984,3.0,20.0,1984,3.0,20.0,,100.0,,20000.0,20100.0,,,,,5000.0,13042.0,38.3376251913405,,,,
1985-0078-SUN,1985,78,,Natural,Geophysical,Earthquake,Ground movement,,,Soviet Union,SUN,Russian Federation,Europe,"Dushanbe, Kurgan-Tyube areas",,,,,,,,7.0,Richter,36.19,70.896,,,1985,7.0,29.0,1985,7.0,29.0,,,,,,,,,,,,39.696934178876,,,,
