Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1910-0004-CRI,1910,4,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,Cartago,,,,,,,,,Richter,9.8,-84,,,1910,4.0,13.0,1910,4.0,13.0,1750.0,,,,,,,,,,,3.4463418175431,,,,
1910-0024-CRI,1910,24,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Cartago, San Jose",,,,,,,,,Richter,10.0,-84.0,18:13,,1910,5.0,4.0,1910,5.0,4.0,700.0,,,,,,,,,,,3.4463418175431,,,,
1952-0042-CRI,1952,42,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,,,,,,,,,,Richter,10.3,-83.5,06:07,,1952,12.0,30.0,1952,12.0,30.0,29.0,,,,,,,,,,,9.8220741799977,,,,
1955-0057-CRI,1955,57,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,,,,,,,,,6.0,Richter,10.0,-84.5,11:33,,1955,9.0,1.0,1955,9.0,1.0,10.0,,,,,,,,,,,9.8811808440849,,,,
1973-0024-CRI,1973,24,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"South Laguna Arenal, Tilaran, Arenal, Rio Chiquito",,,,Yes,,,,7.0,Richter,10.679,-84.759,02:34,,1973,4.0,14.0,1973,4.0,14.0,21.0,98.0,3563.0,84.0,3745.0,,,,,200.0,1221.0,16.3855937021648,,,,
1983-0065-CRI,1983,65,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,S.E. San José,,,,Yes,,,,7.0,Richter,8.717,-83.123,20:50,,1983,4.0,2.0,1983,4.0,2.0,10.0,,475.0,,475.0,,,,,1000.0,2721.0,36.7568773234201,,,,
1983-0092-CRI,1983,92,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,San Jose province,,"Slide (land, mud, snow, rock)",,Yes,,,,7.0,Richter,9.652,-83.688,11:14,,1983,7.0,3.0,1983,7.0,3.0,2.0,60.0,5000.0,,5060.0,,,,,5000.0,13603.0,36.7568773234201,,,,
1990-0191-CRI,1990,191,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Puntarenas, San Jose areas",,,,,No,No,,7.0,Richter,9.919 N,84.808 W,,,1990,3.0,25.0,1990,3.0,25.0,,10.0,300.0,,310.0,,,,,,,48.2187972884321,,,,
1990-0170-CRI,1990,170,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Alajuela, Heredia, San Jose provinces",,,,Yes,No,No,,6.0,Richter,9.869 N,84.302 W,,,1990,12.0,22.0,1990,12.0,22.0,1.0,299.0,,14000.0,14299.0,,,,,19500.0,40441.0,48.2187972884321,,,,
1991-0114-CRI,1991,114,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Bribri, Matina, Bataan, Sixaola, 28 Millas, Estrella Valley (Limon province)",,Tsunami/Tidal wave,,Yes,No,No,,6.0,Richter,9.685 N,83.073 W,,,1991,4.0,22.0,1991,4.0,22.0,47.0,199.0,6320.0,3900.0,10419.0,,,,,100000.0,198962.0,50.2608528318391,,,,
1991-0773-CRI,1991,773,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,Limon area,,,,,No,No,,6.0,Richter,9.542 N,82.418 W,,,1991,5.0,4.0,1991,5.0,4.0,,,,,,,,,,,,50.2608528318391,,,,
1991-0293-CRI,1991,293,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,San José,,,,,No,No,,5.0,Richter,9.59 N,84.04 W,,,1991,8.0,9.0,1991,8.0,9.0,,,150.0,,150.0,,,,,,,50.2608528318391,,,,
1993-0184-CRI,1993,184,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Cartago, Turrialba",,,,,No,No,,4.0,Richter,9.59 N,84.04 W,,,1993,7.0,10.0,1993,7.0,10.0,3.0,40.0,200.0,,240.0,,,,,,,53.3116203804942,,,,
2003-0628-CRI,2003,628,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Corredores, Golfito districts (Puntarenas province)",,,,,,,,7.0,Richter,8.416,-82.824,02:11,,2003,12.0,25.0,2003,12.0,25.0,2.0,75.0,60.0,,135.0,,,,,,,67.8888956921058,2,,14522;14526,"Corredores, Golfito (Adm2)."
2004-0599-CRI,2004,599,,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"San Jose, Puntarenas provinces",,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,9.602,-84.172,02:02,,2004,11.0,20.0,2004,11.0,20.0,8.0,,255.0,25.0,280.0,,,,,,,69.7064421605073,1,986;987,,"Puntarenas, San Jose (Adm1)."
2009-0002-CRI,2009,2,EQ-2009-000009,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Alajuela, Alfaro Ruiz, Grecia, Poas, Valverde Vega districts (Alajuela province), Barva, Heredia, Santa Barbara, Sarapiqui districts (Heredia province)",,"Slide (land, mud, snow, rock)",,Yes,Yes,Yes,413.0,6.0,Richter,10.165,-84.197,,,2009,1.0,8.0,2009,1.0,8.0,31.0,91.0,128527.0,,128618.0,,,100000.0,126304.0,200000.0,252609.0,79.1738027553029,2,,14470;14471;14473;14479;14484;14504;14507;14511;14513,"Alajuela, Alfaro Ruiz, Barva, Grecia, Heredia, Poas, Santa Barbara, Sarapiqui, Valverde Vega (Adm2)."
2012-0343-CRI,2012,343,EQ-2012-000160,Natural,Geophysical,Earthquake,Ground movement,,,Costa Rica,CRI,Central America,Americas,"Abangares, Carillo, Hojancgan, Liberia, Nicoya, Nandayure, Santacruz districts (Guanacaste province), Alajuela, Alafaro Ruiz, Atenas, Grecia, Naranjo, Poas, San Carlos, San Ramon, Valverde Vega, Upala districts (Alajuela province), Acosta, Puriscal, San Jose districts (San Jose province), Limon districts (Limon province), Barva, Sarapiqui districts (Heredia province), Aguirre, Garabito, Puntaneras districts (Puntarenas province)",,,,,,,,8.0,Richter,10.085,-85.315,,,2012,9.0,5.0,2012,9.0,5.0,2.0,225.0,537.0,,762.0,,,32000.0,37767.0,45000.0,53110.0,84.7304788978789,2,,14470;14471;14472;14473;14476;14479;14480;14482;14483;14484;14493;14496;14497;14499;14500;14501;14502;14515;14520;14525;14530;14531;14544;14545,"Abangares, Acosta, Aguirre, Alajuela, Alfaro Ruiz, Atenas, Carrillo, Garabito, Grecia, Hojancha, Liberia, Limon, Nandayure, Naranjo, Nicoya, Poas, Puntarenas, Puriscal, San Carlos, San Jose, San Ramon, Santa Cruz, Upala, Valverde Vega (Adm2)."
