Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1963-0034-HTI,1963,34,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Grand Riviare du Nord,,,,,No,No,,,Km2,,,,,1963,11.0,14.0,1963,11.0,15.0,500.0,,,,,,,,,,,11.3019986879511,,,,
1972-0033-HTI,1972,33,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Les Cayes region,,,,Yes,,,,,Km2,,,,,1972,5.0,20.0,1972,5.0,20.0,78.0,,40000.0,,40000.0,,,,,959.0,6214.0,15.4322326700197,,,,
1986-0070-HTI,1986,70,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Les Cayes Area,,,,Yes,,,,,Km2,,,,,1986,6.0,1.0,1986,6.0,1.0,79.0,660.0,85000.0,13200.0,98860.0,,,,,,,40.4504089219331,,,,
1986-0125-HTI,1986,125,,Natural,Hydrological,Flood,Riverine flood,,,Haiti,HTI,Caribbean,Americas,La Gonave Isl./,,,,Yes,,,,,Km2,,,,,1986,10.0,23.0,1986,10.0,23.0,69.0,,45000.0,,45000.0,,,,,,,40.4504089219331,,,,
1987-0256-HTI,1987,256,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Port-De-Paix,,,,,,,,,Km2,,,,,1987,4.0,27.0,1987,4.0,27.0,,,655.0,,655.0,,,,,,,41.9327356221299,,,,
1987-0257-HTI,1987,257,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,"Delmas, Caradeux, Port-au-Prince",,,,,,,,,Km2,,,,,1987,5.0,8.0,1987,5.0,8.0,,,105.0,,105.0,,,,,,,41.9327356221299,,,,
1987-0127-HTI,1987,127,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Port-au-Prince,,,,,,,,,Km2,,,,,1987,7.0,10.0,1987,7.0,10.0,33.0,150.0,5000.0,,5150.0,,,,,,,41.9327356221299,,,,
1988-0060-HTI,1988,60,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,North-West,,,,,,,,,Km2,,,,,1988,1.0,27.0,1988,1.0,27.0,15.0,1.0,1000.0,,1001.0,,,,,,,43.6426415919528,,,,
1988-0594-HTI,1988,594,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Estere,,,,,,,,,Km2,,,,,1988,6.0,20.0,1988,6.0,20.0,,,2500.0,,2500.0,,,,,,,43.6426415919528,,,,
1988-0596-HTI,1988,596,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Port-Au-Prince,,,,,,,,,Km2,,,,,1988,9.0,30.0,1988,9.0,30.0,12.0,,,200.0,200.0,,,,,,,43.6426415919528,,,,
1988-0597-HTI,1988,597,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Leogane,,,,,,,,,Km2,,,,,1988,10.0,8.0,1988,10.0,8.0,,,200.0,,200.0,,,,,,,43.6426415919528,,,,
1989-0211-HTI,1989,211,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,La Gonave Isl.,,,,,,,,,Km2,,,,,1989,2.0,23.0,1989,2.0,23.0,,,24725.0,,24725.0,,,,,,,45.749276186311,,,,
1989-0214-HTI,1989,214,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,Cazales,,,,,,,,,Km2,,,,,1989,8.0,30.0,1989,8.0,30.0,,,205.0,,205.0,,,,,,,45.749276186311,,,,
1993-0574-HTI,1993,574,,Natural,Hydrological,Flood,Riverine flood,,,Haiti,HTI,Caribbean,Americas,,,,,,,,,,Km2,,,,,1993,11.0,11.0,1993,11.0,11.0,13.0,,5000.0,,5000.0,,,,,,,53.3116203804942,,,,
1996-0463-HTI,1996,463,,Natural,Hydrological,Flood,Riverine flood,,,Haiti,HTI,Caribbean,Americas,Le Borgne,Heavy rains,,,,No,No,,,Km2,,,,,1996,11.0,15.0,1996,11.0,17.0,18.0,,40.0,,40.0,,,,,,,57.8847058823529,,,,
1999-0192-HTI,1999,192,,Natural,Hydrological,Flood,,,,Haiti,HTI,Caribbean,Americas,"Port-au-Prince, Fond Parisien",,,,,,,,,Km2,,,,,1999,6.0,6.0,1999,6.0,6.0,13.0,,,50.0,50.0,,,,,,,61.473667176908,,,,
2001-0207-HTI,2001,207,,Natural,Hydrological,Flood,Riverine flood,,,Haiti,HTI,Caribbean,Americas,Artibonite province,Heavy rain,,,,,,,,Km2,,,,,2001,5.0,16.0,2001,5.0,18.0,26.0,11.0,5070.0,,5081.0,,,,,,,65.345558714192,1,1409,,Artibonite (Adm1).
