Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1999-0321-TWN,1999,321,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Nantou, Taichung County",,"Slide (land, mud, snow, rock)",,Yes,Yes,,39469.0,8.0,Richter,23.772,120.982,01:47,,1999,9.0,21.0,1999,9.0,21.0,2264.0,8664.0,,100000.0,108664.0,,,1000000.0,1626713.0,14100000.0,22936650.0,61.473667176908,,,,
1999-0405-TWN,1999,405,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,Chiayi City (municipality) - Jiayi Province,,,,,,,,6.0,Richter,23.445,120.506,10:19,,1999,10.0,22.0,1999,10.0,22.0,1.0,254.0,,,254.0,,,,,800.0,1301.0,61.473667176908,,,,
2002-0172-TWN,2002,172,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Hualien area (Name Unknown district, Taiwan Sheng province)",,Tsunami/Tidal wave,"Slide (land, mud, snow, rock)",,,,,7.0,Richter,24.279,122.179,14:52,,2002,3.0,31.0,2002,3.0,31.0,4.0,200.0,300.0,,500.0,,,10000.0,15064.0,25000.0,37661.0,66.3819636999782,2,,13277,Name Unknown (Adm2).
2006-0688-TWN,2006,688,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Pingtung city (Name Unknown district, Taiwan Sheng province)",,,,,,,,7.0,Richter,21.799,120.547,20:26,,2006,12.0,26.0,2006,12.0,26.0,2.0,42.0,,,42.0,,,,,,,74.3963874917997,2,,13277,Name Unknown (Adm2).
2010-0668-TWN,2010,668,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,,,,,,,6.0,Richter,22.918,120.795,,,2010,3.0,4.0,2010,3.0,4.0,,96.0,,,96.0,,,89000.0,110597.0,1000000.0,1242664.0,80.472285151979,1,925,,Taiwan Sheng (Adm1).
2013-0561-TWN,2013,561,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Puli city (Name Unknown district, Taiwan Sheng province)",,,,,,,,6.0,Richter,23.828,121.215,10:03,,2013,3.0,27.0,2013,3.0,27.0,1.0,97.0,,,97.0,,,,,1000.0,1163.0,85.9716422479773,2,,13277,Name Unknown (Adm2).
2013-0206-TWN,2013,206,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,,,,,,,6.0,Richter,23.789,121.141,01:43,,2013,6.0,2.0,2013,6.0,2.0,4.0,19.0,1500.0,,1519.0,,,,,1100.0,1279.0,85.9716422479773,1,925,,Taiwan Sheng (Adm1).
2016-0043-TWN,2016,43,EQ-2016-000012,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Tainan city (Name Unkown district, Taiwan Sheng province)",,Collapse,,Yes,,,,6.0,Richter,22.938,120.6,03:57,,2016,2.0,6.0,2016,2.0,6.0,117.0,525.0,,,525.0,,,370000.0,417732.0,700000.0,790305.0,88.573452875574,2,,13276,Name Unknown (Adm2).
2018-0059-TWN,2018,59,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,Hualian,,,,,,,,6.0,Richter,24.136,121.658,23:50,,2018,2.0,6.0,2018,2.0,6.0,84.0,285.0,,,285.0,,,,,100000.0,107910.0,92.6696698010059,2,,13277,Name Unknown (Adm2).
2022-0611-TWN,2022,611,,Natural,Geophysical,Earthquake,Ground movement,,,Taiwan (Province of China),TWN,Eastern Asia,Asia,"Hualien, Kaohsiung City and Taitung City",,,,,,,,7.0,Richter,23.119,121.422,14:44,,2022,9.0,18.0,2022,9.0,18.0,1.0,140.0,,,140.0,,,,,3700.0,,,,,,
