Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1993-0047-BLR,1993,47,,Natural,Hydrological,Flood,Riverine flood,,,Belarus,BLR,Eastern Europe,Europe,"Stolin, Luninets, Pinsk districts (Brest region), Petrikov, Zhitkovichi, Leltchitsy districts (Gomel region) Minsk region",Heavy rain,,,,No,No,116.0,2300.0,Km2,,,,Prypyat River,1993,7.0,25.0,1993,8.0,12.0,,,40000.0,,40000.0,,,,,100000.0,187576.0,53.3116203804942,,,,
1999-0132-BLR,1999,132,,Natural,Hydrological,Flood,Riverine flood,,,Belarus,BLR,Eastern Europe,Europe,"Brest,Gomel and Minsk regions",Snowmelt,,,,No,No,119.0,2557.0,Km2,,,,"Pripyat, Dnieper, Berezina, Sozh, Nieman, Zapadnaya Dvina",1999,3.0,7.0,1999,4.0,10.0,2.0,,2000.0,,2000.0,,,,,4380.0,7125.0,61.473667176908,,,,
2018-0097-BLR,2018,97,FL-2018-000034,Natural,Hydrological,Flood,,,,Belarus,BLR,Eastern Europe,Europe,Chernichi (Gomel region); Brest; Grodno; Minsk; Mogilev; Vitebsk regions,,,,,,,,,Km2,,,,"Western Dvina, Neman and Pripyat rivers",2018,3.0,19.0,2018,4.0,19.0,,,50000.0,,50000.0,,,,,,,92.6696698010059,1;2,593;595;596;597,39933,"Brest, Grodno, Minsk, Minsk City (Adm1). Zhitkovichi (Adm2)."
