Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1964-0027-TZA,1964,27,,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Northern,,,,Yes,,,,,Richter,2.31 S,32.56 E,,,1964,5.0,7.0,1964,5.0,7.0,4.0,,500.0,,500.0,,,,,,,11.4465427509293,,,,
2000-0653-TZA,2000,653,,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,"Isale, Kipili, Kirando, Namanyere, Wampelembe, Kate areas (Nkasi district, Rukwa province)",,,,,,,,7.0,Richter,-7.977,30.709,5:25,,2000,10.0,2.0,2000,10.0,2.0,1.0,6.0,750.0,35.0,791.0,,,,,,,63.5495473431008,2,,48474,Nkasi (Adm2).
2001-0005-TZA,2001,5,,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Rungwe district (Mbeya province),,,,,,,,4.0,Richter,-9.278,33.766,,,2001,1.0,5.0,2001,1.0,5.0,,,,700.0,700.0,,,,,,,65.345558714192,2,,48442,Rungwe (Adm2).
2002-0654-TZA,2002,654,,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Bunda district (Mara province),,,,,,,,6.0,Richter,-2.907,33.733,,,2002,5.0,18.0,2002,5.0,18.0,2.0,,,2000.0,2000.0,,,,,,,66.3819636999782,2,,48430,Bunda (Adm2).
2004-0659-TZA,2004,659,,Natural,Geophysical,Earthquake,Tsunami,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Dar-es-salaam,,,,,,,,9.0,Richter,3.295,95.982,,,2004,12.0,26.0,2004,12.0,26.0,10.0,,,,,,,,,,,69.7064421605073,1,48358,,Dar-es-salaam (Adm1).
2005-0671-TZA,2005,671,,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Kigoma province,,,,,,,,7.0,Richter,-6.224,29.83,,,2005,12.0,5.0,2005,12.0,5.0,2.0,,5000.0,,5000.0,,,,,,,72.0714104526569,1,48362,,Kigoma (Adm1).
2016-0329-TZA,2016,329,EQ-2016-000098,Natural,Geophysical,Earthquake,Ground movement,,,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,"Bukoba, Karagwe, Missenyi district (Kagera province)",,,,,,,,6.0,Richter,1.036,31.618,15.27,,2016,9.0,10.0,2016,9.0,10.0,17.0,440.0,139161.0,,139601.0,,,,,458000.0,517085.0,88.573452875574,2,,48404;48405;115034;115102,"Bukoba Rural, Bukoba Urban, Karagwe, Missenyi (Adm2)."
