deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,event,start_date,primary_end,secondary_end
0,8,0,0,20,0,100,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,1993-08-23,1993-08-28,1993-08-28
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,1996-06-27,1996-07-02,1996-07-02
0,0,0,0,4,0,40,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,1998-01-29,1998-02-03,1998-02-03
0,0,0,0,8,0,40,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,1999-08-09,1999-08-14,1999-08-14
0,0,0,0,0,500,0,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2000-05-15,2000-05-20,2000-05-20
1,0,0,0,28,0,140,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2000-10-08,2000-10-13,2000-10-13
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2002-03-16,2002-03-21,2002-03-21
0,0,0,0,10,0,50,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2002-06-10,2002-06-15,2002-06-15
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2002-09-30,2002-10-05,2002-10-05
0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2003-06-10,2003-06-15,2003-06-15
0,0,0,3,21,15,105,0,0,1939.22,120000.0,0,0,0.0,0,0.0,STORMS,2004-10-13,2004-10-18,2004-10-18
0,0,0,0,0,116,120,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2005-06-29,2005-07-04,2005-07-04
1,30,0,0,140,0,700,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2009-07-22,2009-07-27,2009-07-27
0,0,0,0,12,0,60,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2009-09-05,2009-09-10,2009-09-10
0,0,0,0,16,0,78,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2011-05-21,2011-05-26,2011-05-26
0,0,0,0,21,0,105,0,0,0.0,0.0,0,0,0.0,0,0.0,STORMS,2011-08-19,2011-08-24,2011-08-24
