Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1905-0003-IND,1905,3,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Kangra,,,,,,,,8.0,Richter,32.04,76.16,06:20,,1905,4.0,4.0,1905,4.0,4.0,20000.0,,,,,,,,,25000.0,752274.0,3.3232581812022,,,,
1950-0008-IND,1950,8,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Assam province,,"Slide (land, mud, snow, rock)",Tsunami/Tidal wave,,,,,9.0,Richter,28.5,96.5,19:39,,1950,8.0,15.0,1950,8.0,15.0,1500.0,,,,,,,,,20000.0,224746.0,8.8989469074416,,,,
1956-0038-IND,1956,38,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",,,,,,,,6.0,Richter,23,70,21:02,,1956,7.0,21.0,1956,7.0,21.0,113.0,219.0,,,219.0,,,,,,,10.0318740432976,,,,
1966-0143-IND,1966,143,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,North,,,,,,,,6.0,Richter,28.7,78.9,07:45,,1966,8.0,15.0,1966,8.0,15.0,15.0,,,,,,,,,,,11.9785873605948,,,,
1967-0077-IND,1967,77,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Maharashtra, Koynana",,,,,,,,7.0,Richter,17.412,73.885,04:21,,1967,12.0,11.0,1967,12.0,11.0,177.0,2272.0,50000.0,,52272.0,,,,,400.0,3249.0,12.3107281871857,,,,
1970-0112-IND,1970,112,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Broach,,,,,,,,5.0,Richter,21.7,73,07:22,,1970,3.0,23.0,1970,3.0,23.0,26.0,200.0,,,200.0,,,,,,,14.3281696916685,,,,
1975-0014-IND,1975,14,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Kinnaur district, Kashmir; Himachal Pradesh",,,,,,,,7.0,Richter,32.455,78.43,13:32,,1975,1.0,19.0,1975,1.0,19.0,47.0,,,,,,,,,,,19.8607741089,,,,
1980-0084-IND,1980,84,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Jammu (Kashmir),,,,,,,,6.0,Richter,32.913,75.633,03:06,,1980,8.0,24.0,1980,8.0,24.0,13.0,40.0,,,40.0,,,,,,,30.4123857424011,,,,
1984-0124-IND,1984,124,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Cachar district (Assam),,,,,No,No,,6.0,Richter,24.40 N,92.34 E,,,1984,12.0,31.0,1984,12.0,31.0,20.0,100.0,800.0,10000.0,10900.0,,,,,,,38.3376251913405,,,,
1986-0372-IND,1986,372,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Dharmsala,,,,,No,No,,5.0,Richter,32.128 N,76.374 E,,,1986,4.0,26.0,1986,4.0,26.0,6.0,30.0,,,30.0,,,,,5000.0,12361.0,40.4504089219331,,,,
