Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1916-0004-IND,1916,4,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Cuddalore, Pondicherry",,,,,,,,,Kph,,,,,1916,11.0,21.0,1916,11.0,21.0,300.0,,,,,,,,,,,4.0248349083449,,,,
1924-0003-IND,1924,3,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,Punjab province,,,,,,,,,Kph,,,,,1924,9.0,23.0,1924,9.0,23.0,1242.0,,1000000.0,,1000000.0,,,,,,,6.3388072715524,,,,
1925-0004-IND,1925,4,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Bezwada, Masulipatam",,,,,,,,,Kph,,,,,1925,5.0,10.0,1925,5.0,10.0,80.0,,,,,,,,,,,6.4865076351614,,,,
1927-0008-IND,1927,8,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Gujarat, Ahmedabad, Baroda",,,,,,,,,Kph,,,,,1927,7.0,23.0,1927,7.0,23.0,56.0,10.0,40000.0,,40010.0,,,,,,,6.4249658169911,,,,
1927-0011-IND,1927,11,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,Nellore,,,,,,,,,Kph,,,,,1927,11.0,1.0,1927,11.0,1.0,629.0,,,,,,,,,,,6.4249658169911,,,,
1935-0014-IND,1935,14,,Natural,Meteorological,Storm,,,,India,IND,Southern Asia,Asia,"Madras, Negapatam",,,,,,,,,Kph,,,,,1935,11.0,13.0,1935,11.0,13.0,100.0,,,,,,,,,,,5.0710458172419,,,,
1936-0009-IND,1936,9,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,Guntur (Madras),,,,,,,,,Kph,,,,,1936,10.0,28.0,1936,10.0,28.0,233.0,,,,,,,,,,,5.1325876354123,,,,
1942-0009-IND,1942,9,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Orissa, West Bengal",,,,,,,,,Kph,,,,,1942,10.0,14.0,1942,10.0,14.0,40000.0,,,,,,,,,,,6.0434065443345,,,,
1943-0011-IND,1943,11,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,Rajputana,,,,,,,,,Kph,,,,,1943,7.0,24.0,1943,7.0,24.0,5000.0,,,,,,,,,,,6.4003490897228,,,,
1943-0012-IND,1943,12,,Natural,Meteorological,Storm,,,,India,IND,Southern Asia,Asia,Madras,,,,,,,,,Kph,,,,,1943,10.0,3.0,1943,10.0,3.0,,,30000.0,,30000.0,,,,,,,6.4003490897228,,,,
