Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1965-0050-MEX,1965,50,,Natural,Hydrological,Flood,,,,Mexico,MEX,Central America,Americas,West and Central,,,,,,,,,Km2,,,,,1965,8.0,21.0,1965,8.0,21.0,27.0,,,,,,,,,8000.0,68800.0,11.6279903783075,,,,
1967-0079-MEX,1967,79,,Natural,Hydrological,Flood,,,,Mexico,MEX,Central America,Americas,Mexico - US border,,,,,,,,,Km2,,,,,1967,12.0,20.0,1967,12.0,20.0,,,8345.0,,8345.0,,,,,500.0,4061.0,12.3107281871857,,,,
1970-0053-MEX,1970,53,,Natural,Hydrological,Flood,,,,Mexico,MEX,Central America,Americas,Mexico city,,,,,,,,,Km2,,,,,1970,9.0,30.0,1970,9.0,30.0,35.0,,,,,,,,,,,14.3281696916685,,,,
1972-0031-MEX,1972,31,,Natural,Hydrological,Flood,Flash flood,,,Mexico,MEX,Central America,Americas,Mexico city,,,,,,,,,Km2,,,,,1972,5.0,3.0,1972,5.0,3.0,37.0,70.0,100000.0,,100070.0,,,,,,,15.4322326700197,,,,
1973-0031-MEX,1973,31,,Natural,Hydrological,Flood,Flash flood,,,Mexico,MEX,Central America,Americas,Guadalajara,,,,,,,,,Km2,,,,,1973,7.0,8.0,1973,7.0,8.0,30.0,27.0,,,27.0,,,,,,,16.3855937021648,,,,
1980-0087-MEX,1980,87,,Natural,Hydrological,Flood,Riverine flood,,,Mexico,MEX,Central America,Americas,Arandas,,,,,,,,,Km2,,,,,1980,9.0,3.0,1980,9.0,3.0,100.0,,,,,,,,,,,30.4123857424011,,,,
1982-0125-MEX,1982,125,,Natural,Hydrological,Flood,,,,Mexico,MEX,Central America,Americas,,,,,,,,,,Km2,,,,,1982,11.0,26.0,1982,11.0,26.0,21.0,,5000.0,,5000.0,,,,,114600.0,321794.0,35.6128405860485,,,,
1987-0111-MEX,1987,111,,Natural,Hydrological,Flood,Riverine flood,,,Mexico,MEX,Central America,Americas,Mexico city,,,,,,,,,Km2,,,,,1987,6.0,13.0,1987,6.0,13.0,5.0,12.0,,200.0,212.0,,,,,,,41.9327356221299,,,,
1987-0583-MEX,1987,583,,Natural,Hydrological,Flood,Riverine flood,,,Mexico,MEX,Central America,Americas,Mexico city,,,,,,,,,Km2,,,,,1987,9.0,29.0,1987,9.0,29.0,11.0,,,,,,,,,,,41.9327356221299,,,,
1989-0454-MEX,1989,454,,Natural,Hydrological,Flood,,,,Mexico,MEX,Central America,Americas,,,,,,,,,,Km2,,,,,1989,8.0,5.0,1989,8.0,5.0,40.0,,,,,,,,,,,45.749276186311,,,,
