Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1999-0054-AFG,1999,54,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Maidam Shar, Nirkh, Sayedabad, Baraki Barak, Pul-e-Alam, Mohammad Agha - Lowgar",,,,Yes,,,906.0,6.0,Richter,34.259,69.364,18:38,,1999,2.0,11.0,1999,2.0,11.0,70.0,500.0,60185.0,31275.0,91960.0,,,,,,,61.473667176908,,,,
2001-0086-AFG,2001,86,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Fayzabad district (Badakhshan province),,,,,,,,6.0,Richter,36.424,70.881,6:52,,2001,2.0,25.0,2001,2.0,25.0,,,,,,,,,,,,65.345558714192,2,,100007,Fayzabad (Adm2).
2001-0233-AFG,2001,233,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Panjsher, Parwan, Kapisa provinces",,,,,,,,5.0,Richter,35.169,69.389,,,2001,6.0,1.0,2001,6.0,1.0,4.0,20.0,,250.0,270.0,,,,,,,65.345558714192,1,286;99879;99880,,"Kapisa, Panjsher, Parwan (Adm1)."
2002-0122-AFG,2002,122,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Hindu Kush montain (Wakhan district, Badakhshan province), Souchi Bala Payan, Yawan villages (Yawan district, Badakhshan province), Souch village (Jorm district, Badakhshan province), Jurm, Malang Ab villages (Baharak district, Badakhshan province), Rostaq district (Takhar province), Kabul district (Kabul province), Khuram Wa Sarbagh, Aybak districts (Samagan province)",,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,36.429,70.438,16:40,,2002,3.0,3.0,2002,3.0,3.0,150.0,13.0,3500.0,,3513.0,,,,,,,66.3819636999782,2,,3456;3585;3724;3727;3743;99997;100013;100015,"Aybak, Baharak, Jorm, Kabul, Khuram Wa Sarbagh, Rostaq, Wakhan, Yawan (Adm2)."
2002-0175-AFG,2002,175,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Nahrin district (Baghlan province),,"Slide (land, mud, snow, rock)",,Yes,,,6538.0,6.0,Richter,36.062,69.315,7:26,,2002,3.0,25.0,2002,3.0,25.0,1000.0,1228.0,80000.0,10000.0,91228.0,,,,,,,66.3819636999782,2,,99984,Nahrin (Adm2).
2002-0208-AFG,2002,208,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Dawabi, Khojakeder villages (Nahrin district, Baghlan province)",,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,35.959,69.417,,,2002,4.0,12.0,2002,4.0,12.0,50.0,150.0,6000.0,,6150.0,,,,,,,66.3819636999782,2,,99984,Nahrin (Adm2).
2003-0236-AFG,2003,236,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Yaka Bagh area (Namakab district, Takhar province)",,"Slide (land, mud, snow, rock)",,,,,,5.0,Richter,35.893,70.62,13:30,,2003,4.0,10.0,2003,4.0,10.0,1.0,1.0,,1000.0,1001.0,,,,,,,67.8888956921058,2,,99990,Namakab (Adm2).
2004-0436-AFG,2004,436,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Paktya province,,,,,,,,5.0,Richter,33.426,69.524,,,2004,7.0,18.0,2004,7.0,18.0,2.0,40.0,,1000.0,1040.0,,,,,,,69.7064421605073,1,296,,Paktya (Adm1).
2005-0575-AFG,2005,575,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Jalalabad district (Nangarhar province),,,,,,,,8.0,Richter,34.539,73.588,,,2005,10.0,8.0,2005,10.0,8.0,1.0,,,,,,,,,50.0,69.0,72.0714104526569,2,,99913,Jalalabad (Adm2).
2005-0686-AFG,2005,686,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Alishang district (Laghman province), Jalalabad district (Nangarhar province), Badakhsan province",,,,,,,,7.0,Richter,36.357,71.093,02:18,,2005,12.0,13.0,2005,12.0,13.0,5.0,1.0,500.0,,501.0,,,,,,,72.0714104526569,1;2,272,3645;99913,"Badakhshan (Adm1). Alishang, Jalalabad (Adm2)."
2006-0405-AFG,2006,405,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Emamsaheb district (Kunduz province),,,,,,,,6.0,Richter,37.255,68.828,,,2006,7.0,29.0,2006,7.0,29.0,1.0,,740.0,195.0,935.0,,,,,,,74.3963874917997,2,,3640,Emamsaheb (Adm2).
2009-0156-AFG,2009,156,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Sherzad, Hesarak, Khogyani districts (Nangarhar province)",,,,,,,,5.0,Richter,34.185,70.076,02:07,,2009,4.0,16.0,2009,4.0,16.0,22.0,59.0,,3250.0,3309.0,,,,,,,79.1738027553029,2,,3661;3664;3671,"Hesarak, Khogyani, Sherzad (Adm2)."
2010-0669-AFG,2010,669,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Samangan province,,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,35.633,67.658,,,2010,4.0,18.0,2010,4.0,18.0,11.0,70.0,,1000.0,1070.0,,,,,,,80.472285151979,1,298,,Samangan (Adm1).
2012-0164-AFG,2012,164,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Burka, Mullah Jan villages (Burka district, Baghlan province) Nahrin, Guzargah-e-Nur, Khost Wa Fereng, Khwajahejran districts (Baghlan province)",,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,36.023,69.351,09:32,,2012,6.0,11.0,2012,6.0,11.0,73.0,2.0,,235.0,237.0,,,,,,,84.7304788978789,2,,3468;99984;99985;99987;100020,"Burka, Guzargah-e- Nur, Khost Wa Fereng, Khwajahejran, Nahrin (Adm2)."
2013-0151-AFG,2013,151,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Kama, Dehbala, Lalpur, Surkhrod, Kuzkunar, Sherzad, Khogyani, Chaparhar, Dara-e-Nur, Goshta, Durbaba, Muhmand Dara, Behsud, Jalalabad, Batikot, Hesarak, Shinwar, Achin districts (Nangarhar province), Nurgal, Khaskunar, Sarkani, Chawkay (Kunar province)",,,,,,,,6.0,Richter,34.526,70.22,,,2013,4.0,24.0,2013,4.0,24.0,18.0,141.0,3390.0,,3531.0,,,,,,,85.9716422479773,2,,3628;3630;3634;3636;3654;3655;3656;3657;3658;3659;3660;3661;3663;3664;3665;3666;3667;3671;3672;3673;99913;99928,"Achin, Batikot, Behsud, Chaparhar, Chawkay, Dara-e-Nur, Dehbala, Durbaba, Goshta, Hesarak, Jalalabad, Kama, Khaskunar, Khogyani, Kuzkunar, Lalpur, Muhmand Dara, Nurgal, Sarkani, Sherzad, Shinwar, Surkhrod (Adm2)."
2015-0476-AFG,2015,476,EQ-2015-000147,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Badakhshan, Baghlan, Ghazni, Kapisa, Khost, Kunar, Nangarhar, Paktya, Panjsher, Parwan, Takhar, Kunduz, Nuristan, Laghman, Kabul provinces",,,,,,,,8.0,Richter,36.5244,70.3676,13:39,,2015,10.0,26.0,2015,10.0,26.0,115.0,58080.0,,34645.0,92725.0,,,,,,,87.4699322108025,1,272;274;279;284;286;287;288;289;290;292;294;296;300;99879;99880,,"Badakhshan, Baghlan, Ghazni, Kabul, Kapisa, Khost, Kunar, Kunduz, Laghman, Nangarhar, Nuristan, Paktya, Panjsher, Parwan, Takhar (Adm1)."
2015-0571-AFG,2015,571,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Ashkasham town (Eshkmesh district, Badakhshan province)",,,,,,,,6.0,Richter,36.4935,71.1263,23:45,,2015,12.0,25.0,2015,12.0,25.0,,12.0,,395.0,407.0,,,,,,,87.4699322108025,2,,3448,Eshkmesh (Adm2).
2022-0027-AFG,2022,27,EQ-2022-000008,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,Qadis (Badghis province) Ghor and Hirat provinces,,,,,,,,5.0,Richter,34.929,63.621,16:10,45 km E of Qala i Naw,2022,1.0,17.0,2022,1.0,17.0,28.0,4.0,,4000.0,4004.0,,,,,,,,1;2,280;282,99954,"Ghor, Hirat (Adm1). Qadis (Adm2)."
2022-0342-AFG,2022,342,,Natural,Geophysical,Earthquake,Ground movement,,,Afghanistan,AFG,Southern Asia,Asia,"Giyan, Barmal, and Ziruk Districts in Paktika Province, and Spera (Khost Province)",,,,,,,,6.0,Richter,33.092,69.514,,,2022,6.0,21.0,2022,6.0,21.0,1036.0,2989.0,361634.0,,364623.0,,,,,,,,2,,3622;3685;3687;3699,"Bermel, Gyan, Spera, Ziruk (Adm2)."
