Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2005-0693-MWI,2005,693,,Natural,Meteorological,Storm,,,,Malawi,MWI,Eastern Africa,Africa,Mzimba district (Northern Region province),,,,,,,,,Kph,,,,,2005,12.0,17.0,2005,12.0,17.0,11.0,8.0,,,8.0,,,,,,,72.0714104526569,2,,19318,Mzimba (Adm2).
2015-0030-MWI,2015,30,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Malawi,MWI,Eastern Africa,Africa,"Central Region, Northern Region, Southern Region provinces",,Flood,,,,,,,Kph,,,,,2015,1.0,2.0,2015,1.0,4.0,5.0,,,350.0,350.0,,,,,,,87.4699322108025,1,1888;1889;1890,,"Central Region, Northern Region, Southern Region (Adm1)."
2022-0052-MWI,2022,52,TC-2022-000161,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Ana',Malawi,MWI,Eastern Africa,Africa,"Nsanje, Chikwawa districs",,,,,,Yes,,,Kph,,,,,2022,1.0,22.0,2022,1.0,25.0,64.0,206.0,945728.0,,945934.0,,,,,,,,2,,19322;19328,"Chikwawa, Nsanje (Adm2)."
2022-0137-MWI,2022,137,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Gombe',Malawi,MWI,Eastern Africa,Africa,"Nsanje, Chikwawa, Phalombe, Machinga, Mangochi districts.",,Flood,,,,,,,Kph,,,,,2022,3.0,11.0,2022,3.0,14.0,7.0,,,,,,,,,,,,2,,19322;19325;19328;42175;42177,"Chikwawa, Machinga, Mangochi, Nsanje, Phalombe (Adm2)."
