Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1906-0023-BEL,1906,23,,Natural,Hydrological,Flood,,,,Belgium,BEL,Western Europe,Europe,Louvain region,,,,,,,,,Km2,,,,,1906,5.0,14.0,1906,5.0,14.0,6.0,,,,,,,,,,,3.3232581812022,,,,
1953-0025-BEL,1953,25,,Natural,Hydrological,Flood,Coastal flood,,,Belgium,BEL,Western Europe,Europe,Ostende,,,,,,,,,Km2,,,,,1953,1.0,31.0,1953,1.0,31.0,11.0,,350.0,,350.0,,,,,,,9.8959243618021,,,,
1956-0028-BEL,1956,28,,Natural,Hydrological,Flood,,,,Belgium,BEL,Western Europe,Europe,Verviers,,,,,,,,,Km2,,,,,1956,5.0,29.0,1956,5.0,29.0,4.0,,,,,,,,,,,10.0318740432976,,,,
1971-0119-BEL,1971,119,,Natural,Hydrological,Flood,Flash flood,,,Belgium,BEL,Western Europe,Europe,Bassenge,,,,,,,,,Km2,,,,,1971,8.0,26.0,1971,8.0,26.0,,,600.0,,600.0,,,,,,,14.9432495079816,,,,
1993-0094-BEL,1993,94,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,South Wallonia,,,,,,,,,Km2,,,,,1993,1.0,11.0,1993,1.0,11.0,,,600.0,,600.0,,,,,,,53.3116203804942,,,,
1993-0237-BEL,1993,237,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,,,,,,No,No,,,Km2,,,,,1993,12.0,20.0,1993,12.0,31.0,,,,,,,,,,17000.0,31888.0,53.3116203804942,,,,
1998-0292-BEL,1998,292,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,Diest,,,,,No,No,,,Km2,,,,,1998,9.0,12.0,1998,9.0,14.0,1.0,,140.0,,140.0,,,1000.0,1662.0,10000.0,16623.0,60.1574108900066,,,,
2002-0050-BEL,2002,50,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,"Liège district, Hensies city (Hainaut district), Antwerpen city (Antwerpen district)",,,,,,,,,Km2,,,,,2002,1.0,27.0,2002,1.0,27.0,,,600.0,,600.0,,,,,,,66.3819636999782,2,,5850;5851;40442,"Antwerpen, Hainaut, Liege (Adm2)."
2002-0101-BEL,2002,101,,Natural,Hydrological,Flood,,,,Belgium,BEL,Western Europe,Europe,Overflow of the river Ourthe (Liege and Namur provinces); Hainaut province,,,,,,,,,Km2,,,,,2002,2.0,11.0,2002,2.0,11.0,,,1200.0,,1200.0,,,,,,,66.3819636999782,2,,5850;5851;5853,"Hainaut, Liege, Namur (Adm2)."
2002-0550-BEL,2002,550,,Natural,Hydrological,Flood,,,,Belgium,BEL,Western Europe,Europe,"Brabant wallon,Vlaams-Brabant, Hainaut, Liège, Namur provinces",,,,,,,,,Km2,,,,,2002,8.0,26.0,2002,8.0,26.0,,,600.0,,600.0,,,,,,,66.3819636999782,2,,5847;5850;5851;5853;5854,"Brabant wallon, Hainaut, Liege, Namur, Vlaams-Brabant (Adm2)."
2002-0813-BEL,2002,813,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,"Londerzeel city (Vlaams-Brabant district), Geraadsbergen, Aalst, Gent cities (Oost-Vlaanderen district), Antwerpen city (Antwerpen district) (Vlaams Gewest province) ; Region wallonne province",,,,,,,,,Km2,,,,,2002,12.0,24.0,2002,12.0,24.0,2.0,,,,,,,,,,,66.3819636999782,1;2,602,5846;5847;40442,"Region wallonne (Adm1). Antwerpen, Oost-Vlaanderen, Vlaams-Brabant (Adm2)."
2003-0001-BEL,2003,1,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,"Geraardsbergen, Ghent cities (Oost-Vlaanderen district, Vlaams Gewest province), towns and villages southwest of Brussels (Region de Bruxelles-Capitale province)",Heavy Rains,,,,,,,,Km2,,,,"Meuse, Dender",2003,1.0,1.0,2003,1.0,8.0,,,,,,,,,,,,67.8888956921058,2,,5844;5846,"Area without administration at 2nd level, Oost-Vlaanderen (Adm2)."
2005-0512-BEL,2005,512,,Natural,Hydrological,Flood,Flash flood,,,Belgium,BEL,Western Europe,Europe,"La Roche-en-Ardenne city (Ourthe valley, Luxembourg district, Region wallonne province), Vilvoorde, Diegem, Leuven cities (Vlaams-Brabant district, Vlaams Gewest province); Antwerpen district (Vlaams Gewest province); Brussels provinces",Thunderstorm,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2005,9.0,10.0,2005,9.0,11.0,,,210.0,,210.0,,,,,,,72.0714104526569,2,,5844;5847;5852;40442,"Antwerpen, Area without administration at 2nd level, Luxembourg, Vlaams-Brabant (Adm2)."
2010-0601-BEL,2010,601,,Natural,Hydrological,Flood,Riverine flood,,,Belgium,BEL,Western Europe,Europe,"Region de Bruxelles-Capitale, Vlaams Gewest, Region wallonne provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,8458.0,Km2,50.85,4.35,,,2010,11.0,11.0,2010,11.0,15.0,3.0,,690.0,,690.0,,,,,238146.0,295935.0,80.472285151979,1,600;601;602,,"Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest (Adm1)."
