deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,event,start_date,primary_end,secondary_end
0,0,0,15436,59,0,0,0,0,0,3099200,0,0,0.0,0,0,FLOODS,1977-05-11,1977-05-16,1977-05-16
0,0,0,2160,16886,0,0,0,0,0,2109700,0,0,0.0,0,0,FLOODS,1977-10-07,1977-10-12,1977-10-12
89,0,303,875,2931,0,8225,0,0,0,29321500,7,0,1360.0,1096,24470,FLOODS,1977-11-08,1977-11-13,1977-11-13
0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,FLOODS,1977-11-16,1977-11-21,1977-11-21
0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,FLOODS,1977-11-22,1977-11-27,1977-11-27
11,14,0,90,0,0,28,0,0,0,15000000,0,0,0.0,0,0,FLOODS,1978-11-04,1978-11-09,1978-11-09
0,0,0,45,30,0,0,0,0,0,190000,0,0,50.0,0,1000,FLOODS,1978-11-13,1978-11-18,1978-11-18
0,0,0,387,0,0,0,0,0,0,2,0,0,0.0,0,0,FLOODS,1978-11-25,1978-11-30,1978-11-30
14,12,0,462,579,0,16,0,100,0,394405,0,0,0.0,5,0,FLOODS,1979-11-15,1979-11-20,1979-11-20
0,0,0,1294,3982,0,0,0,0,0,304425,0,0,0.0,0,0,FLOODS,1979-11-29,1979-12-04,1979-12-04
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1981-01-21,1981-01-26,1981-01-26
0,0,0,11,0,0,0,0,0,0,2200,0,0,0.0,0,0,FLOODS,1981-08-13,1981-08-18,1981-08-18
4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,FLOODS,1981-09-11,1981-09-16,1981-09-16
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1981-12-08,1981-12-13,1981-12-13
0,0,0,5,0,0,0,0,0,0,1000,0,0,0.0,0,0,FLOODS,1982-03-03,1982-03-08,1982-03-08
0,0,0,27,0,0,0,0,0,0,5400,0,0,0.0,0,0,FLOODS,1982-04-01,1982-04-06,1982-04-06
0,0,0,21,0,0,0,0,0,0,4200,0,0,0.0,0,0,FLOODS,1982-04-18,1982-04-23,1982-04-23
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1982-07-29,1982-08-03,1982-08-03
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,FLOODS,1982-08-13,1982-08-18,1982-08-18
0,0,0,0,1,0,0,0,0,0,100,0,0,0.0,0,0,FLOODS,1982-09-07,1982-09-12,1982-09-12
0,0,0,1,0,0,0,0,0,0,200,0,0,0.0,0,0,FLOODS,1982-10-04,1982-10-09,1982-10-09
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1982-11-01,1982-11-06,1982-11-06
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1982-12-13,1982-12-18,1982-12-18
0,0,0,2,0,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1983-02-01,1983-02-06,1983-02-06
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,FLOODS,1983-02-25,1983-03-02,1983-03-02
0,0,0,253,1551,0,0,0,0,0,146180,0,0,0.0,0,0,FLOODS,1983-10-26,1983-10-31,1983-10-31
1,0,0,4633,6703,0,1500,0,1300,0,11463650,0,0,3.0,9,800,FLOODS,1983-12-21,1983-12-26,1983-12-26
0,0,0,9,6,0,0,0,0,0,15000,0,0,0.0,0,0,FLOODS,1984-01-19,1984-01-24,1984-01-24
22,0,0,2088,3515,0,303,0,0,0,3135810,0,0,32000.0,193,0,FLOODS,1984-03-04,1984-03-09,1984-03-09
0,0,0,1,0,0,0,0,0,0,200,0,0,0.0,0,0,FLOODS,1984-03-28,1984-04-02,1984-04-02
0,0,0,1,9,0,0,0,0,0,650,0,0,0.0,0,0,FLOODS,1984-07-17,1984-07-22,1984-07-22
0,0,0,0,1,0,0,0,0,0,100,0,0,0.0,0,0,FLOODS,1984-07-29,1984-08-03,1984-08-03
0,0,0,1,8,0,0,0,0,0,600,0,0,0.0,0,0,FLOODS,1984-09-20,1984-09-25,1984-09-25
0,0,0,1911,3036,0,0,0,0,0,1154000,0,0,0.0,0,0,FLOODS,1984-09-26,1984-10-01,1984-10-01
7,0,0,1000,0,0,4000,0,0,0,0,0,0,0.0,0,0,FLOODS,1984-10-03,1984-10-08,1984-10-08
0,0,0,0,3,0,0,0,0,0,600,0,0,0.0,0,0,FLOODS,1984-11-18,1984-11-23,1984-11-23
0,0,0,0,2,0,0,0,0,0,400,0,0,0.0,0,0,FLOODS,1984-12-06,1984-12-11,1984-12-11
0,33,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,FLOODS,1984-12-13,1984-12-18,1984-12-18
110,0,0,0,0,0,0,0,0,0,8000000,0,0,0.0,0,0,FLOODS,1985-03-14,1985-03-19,1985-03-19
0,0,0,9,0,0,0,0,0,0,2700,0,0,0.0,0,0,FLOODS,1985-05-30,1985-06-04,1985-06-04
0,0,0,5,4,0,0,0,0,0,2100,0,0,0.0,0,0,FLOODS,1985-09-08,1985-09-13,1985-09-13
0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,FLOODS,1985-09-24,1985-09-29,1985-09-29
0,0,0,7,11,0,0,0,0,0,4950,0,0,0.0,0,0,FLOODS,1985-10-04,1985-10-09,1985-10-09
0,0,0,61,51,0,0,0,0,0,24750,0,0,0.0,0,0,FLOODS,1985-11-02,1985-11-07,1985-11-07
40,3,0,8,86,0,3006,0,0,0,300000,0,0,0.0,0,0,FLOODS,1985-11-09,1985-11-14,1985-11-14
0,0,0,275,1396,0,0,0,1495,0,1671000,0,0,0.0,0,0,FLOODS,1985-11-21,1985-11-26,1985-11-26
0,0,0,7,3,0,0,0,0,0,2550,0,0,0.0,0,0,FLOODS,1985-11-30,1985-12-05,1985-12-05
0,0,0,32,41,0,0,0,0,0,15750,0,0,0.0,0,0,FLOODS,1986-10-17,1986-10-22,1986-10-22
20,0,0,31,37,0,0,0,0,0,14850,0,0,0.0,0,0,FLOODS,1986-10-31,1986-11-05,1986-11-05
0,0,0,22,15,0,0,0,0,0,9000,0,0,0.0,0,0,FLOODS,1986-11-10,1986-11-15,1986-11-15
0,0,0,1,0,0,0,0,0,0,100300,0,0,0.0,0,0,FLOODS,1986-11-19,1986-11-24,1986-11-24
0,0,0,4,1,0,0,0,0,0,1350,0,0,0.0,0,0,FLOODS,1987-02-10,1987-02-15,1987-02-15
