Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1990-0717-LUX,1990,717,,Natural,Meteorological,Storm,,,Daria,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,1.0,25.0,1990,1.0,26.0,,,,,,,,60000.0,124433.0,90000.0,186649.0,48.2187972884321,,,,
1990-0718-LUX,1990,718,,Natural,Meteorological,Storm,,,Herta,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,2.0,3.0,1990,2.0,4.0,,,,,,,,60000.0,124433.0,90000.0,186649.0,48.2187972884321,,,,
1990-0719-LUX,1990,719,,Natural,Meteorological,Storm,,,Judith,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,2.0,7.0,1990,2.0,8.0,,,,,,,,,,5000.0,10369.0,48.2187972884321,,,,
1990-0721-LUX,1990,721,,Natural,Meteorological,Storm,,,Ottilie and Polly,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,2.0,13.0,1990,2.0,15.0,,,,,,,,,,5000.0,10369.0,48.2187972884321,,,,
1990-0722-LUX,1990,722,,Natural,Meteorological,Storm,,,Vivian,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,2.0,25.0,1990,2.0,27.0,,,,,,,,60000.0,124433.0,90000.0,186649.0,48.2187972884321,,,,
1990-0723-LUX,1990,723,,Natural,Meteorological,Storm,,,Wiebke,Luxembourg,LUX,Western Europe,Europe,,,,,,No,No,,,Kph,,,,,1990,2.0,28.0,1990,3.0,1.0,,,,,,,,60000.0,124433.0,90000.0,186649.0,48.2187972884321,,,,
1995-0008-LUX,1995,8,,Natural,Meteorological,Storm,,,"Thaila, Urania, Valeska, Wilma",Luxembourg,LUX,Western Europe,Europe,,,Flood,,,No,No,,,Kph,,,,,1995,1.0,21.0,1995,2.0,2.0,,,,,,,,,,10000.0,17782.0,56.2363000218675,,,,
2010-0088-LUX,2010,88,,Natural,Meteorological,Storm,Extra-tropical storm,,Xynthia,Luxembourg,LUX,Western Europe,Europe,"Diekirch, Grevenmacher, Luxembourg province",,,,,,,,,Kph,,,,,2010,2.0,28.0,2010,2.0,28.0,,,,,,,,21000.0,26096.0,31000.0,38523.0,80.472285151979,1,1876;1877;1878,,"Diekirch, Grevenmacher, Luxembourg (Adm1)."
2019-0388-LUX,2019,388,,Natural,Meteorological,Storm,Convective storm,Tornado,,Luxembourg,LUX,Western Europe,Europe,"Pétange, Käerjeng",,,,,,,,,Kph,,,,,2019,8.0,9.0,2019,8.0,9.0,,19.0,1500.0,,1519.0,,,112000.0,118708.0,,,94.3490924994534,2,,19180;19181,"Capellen, Esch-sur-alzette (Adm2)."
