Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2009-0039-SLB,2009,39,2009-000032,Natural,Hydrological,Flood,Riverine flood,,,Solomon Islands,SLB,Melanesia,Oceania,"Vatukakabo, Mataruka, Verasaba-Takaboru, Tababoru Sasa, Vatukalau, Takaburu, Vatusi, Talangia, Matoba, Barevo, Paru, Vanagobuli, Tina, Tanamao, Vura, Taluloki villages (Guadalcanal area), Malaita, Makira-Ulawa, Central areas",Heavy rain,"Slide (land, mud, snow, rock)",,Yes,Yes,Yes,276.0,118000.0,Km2,-8.14,-158.66,,,2009,1.0,29.0,2009,2.0,6.0,21.0,,7000.0,,7000.0,,,,,,,79.1738027553029,1,2687,,Administrative unit not available (Adm1).
2010-0054-SLB,2010,54,,Natural,Hydrological,Flood,Riverine flood,,,Solomon Islands,SLB,Melanesia,Oceania,"Guadalcanal, Isabel, Makira, Malaita Islands areas",Tropical Depression,,,,,,,,Km2,,,,,2010,1.0,21.0,2010,2.0,9.0,2.0,1.0,16016.0,,16017.0,,,,,,,80.472285151979,1,2687,,Administrative unit not available (Adm1).
2012-0242-SLB,2012,242,,Natural,Hydrological,Flood,Flash flood,,,Solomon Islands,SLB,Melanesia,Oceania,Makira-Ulawa area,,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,2.0,1.0,2012,6.0,3.0,,,4836.0,,4836.0,,,,,,,84.7304788978789,1,2687,,Administrative unit not available (Adm1).
2013-0420-SLB,2013,420,,Natural,Hydrological,Flood,Riverine flood,,,Solomon Islands,SLB,Melanesia,Oceania,Guadalcanal area,,,,,,,,,Km2,,,,,2013,8.0,29.0,2013,9.0,2.0,,,10227.0,,10227.0,,,,,2000.0,2326.0,85.9716422479773,1,2687,,Administrative unit not available (Adm1).
2014-0091-SLB,2014,91,,Natural,Hydrological,Flood,Flash flood,,,Solomon Islands,SLB,Melanesia,Oceania,"Honiara, Guadalcanal, Makira, Malaita, Isabel Islands areas",Prolonged heavy rainfall associated with a tropical depression,Broken Dam/Burst bank,,Yes,,,7548.0,5481.0,Km2,-9.678,160.34,,,2014,4.0,1.0,2014,4.0,8.0,47.0,,52000.0,,52000.0,,,,,24000.0,27471.0,87.3662978351193,1,2687,,Administrative unit not available (Adm1).
