Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1995-0095-NOR,1995,95,,Natural,Hydrological,Flood,Riverine flood,,,Norway,NOR,Northern Europe,Europe,"Lillestroem (Gudbransdal, Oesterdal valleys)",Rain and snowmelt,,,,No,Yes,,162400.0,Km2,,,,Glomma,1995,6.0,1.0,1995,6.0,14.0,1.0,,4000.0,,4000.0,,,126600.0,225121.0,300000.0,533463.0,56.2363000218675,,,,
2000-0688-NOR,2000,688,,Natural,Hydrological,Flood,,,,Norway,NOR,Northern Europe,Europe,"Baerum, Enebakk, Loerenskog, Nesodden, Nittedal, Oppegaard, Skedsmo, Ski districts (Akershus province), Ringerike district (Buskerud province), Lunner district (Oppland province), Oslo district (Oslo province)",,,,,,,,,Km2,,,,,2000,10.0,11.0,2000,10.0,11.0,,,600.0,,600.0,,,,,,,63.5495473431008,2,,23132;23139;23142;23143;23144;23146;23147;23183;23396;23413,"Baerum, Loerenskog, Lunner, Nesodden, Nittedal, Oppegaard, Oslo, Ringerike, Skedsmo, Ski (Adm2)."
2001-0759-NOR,2001,759,,Natural,Hydrological,Flood,,,,Norway,NOR,Northern Europe,Europe,Kristiansand district (Vest-Agder province),,,,,,,,,Km2,,,,,2001,12.0,1.0,2001,12.0,1.0,,,1500.0,,1500.0,,,,,,,65.345558714192,2,,23539,Kristiansand (Adm2).
