Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1993-0170-IRL,1993,170,,Natural,Hydrological,Flood,Flash flood,,,Ireland,IRL,Northern Europe,Europe,Dublin,,,,,,,,,Km2,,,,,1993,6.0,13.0,1993,6.0,13.0,3.0,,3500.0,,3500.0,,,,,38000.0,71279.0,53.3116203804942,,,,
2002-0773-IRL,2002,773,,Natural,Hydrological,Flood,Riverine flood,,,Ireland,IRL,Northern Europe,Europe,"Kildare, Waterford, Wicklow provinces; Dunboyne, Clonee cities (Meath province), Blackwater, Gorey cities (Wexford province), Blanchardstown, Dublin, Mulhuddart cities (Dublin province)",Heavy rain,,,,,,,,Km2,,,,Tolka,2002,11.0,14.0,2002,11.0,25.0,,,300.0,,300.0,,,,,,,66.3819636999782,1,1587;1590;1598;1605;1607;1608,,"Dublin, Kildare, Meath, Waterford, Wexford, Wicklow (Adm1)."
2009-0497-IRL,2009,497,,Natural,Hydrological,Flood,Riverine flood,,,Ireland,IRL,Northern Europe,Europe,"Cork, Galway, Tipperary, Kilkenny, Carlow, Kerry, Leitrim, Clare, Sligo, Waterford provinces",Heavy rains,,,,,,,,Km2,,,,,2009,11.0,18.0,2009,11.0,20.0,,,,,,,,,,,,79.1738027553029,1,1582;1584;1585;1588;1589;1591;1593;1603;1604;1605,,"Carlow, Clare, Cork, Galway, Kerry, Kilkenny, Leitrim, Sligo, Tipperary, Waterford (Adm1)."
2011-0453-IRL,2011,453,,Natural,Hydrological,Flood,Riverine flood,,,Ireland,IRL,Northern Europe,Europe,"Dublin city (Dublin province), Kilbride village (Wicklow province)",Heavy rain,,,,,,,,Km2,,,,,2011,10.0,25.0,2011,10.0,25.0,2.0,,600.0,,600.0,,,165000.0,198765.0,325000.0,391506.0,83.0126743931774,1,1587;1608,,"Dublin, Wicklow (Adm1)."
2017-0490-IRL,2017,490,,Natural,Hydrological,Flood,,,,Ireland,IRL,Northern Europe,Europe,Mountmellick (Laois),Heavy rains,,,,,,,,Km2,,,,Barrow,2017,11.0,22.0,2017,11.0,23.0,,,300.0,,300.0,,,,,,,90.4601793133611,1,1592,,Laois (Adm1).
