Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1903-0008-JAM,1903,8,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,North coast,,,,,,,,,Kph,,,,,1903,8.0,10.0,1903,8.0,10.0,65.0,,,,,,,,,,,3.3232581812022,,,,
1912-0011-JAM,1912,11,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,"West Jamaica, Savanna-La-Mer",,,,,,,,,Kph,,,,,1912,11.0,18.0,1912,11.0,18.0,142.0,,,94820.0,94820.0,,,,,,,3.5694254538838,,,,
1917-0006-JAM,1917,6,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,Northern areas,,,,,,,,,Kph,,,,,1917,9.0,22.0,1917,9.0,22.0,57.0,,,,,,,,,,,4.7387199991217,,,,
1923-0015-JAM,1923,15,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,"St Thomas, Portland",,,,,,,,,Kph,,,,,1923,9.0,22.0,1923,9.0,22.0,4.0,,,1300.0,1300.0,,,,,,,6.3018821806502,,,,
1933-0009-JAM,1933,9,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,Western Parishes,,,,,,,,,Kph,,,,,1933,10.0,29.0,1933,10.0,29.0,10.0,,,,,,,,,,,4.787953453658,,,,
1935-0010-JAM,1935,10,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,,,,,,,,,,Kph,,,,,1935,10.0,19.0,1935,10.0,19.0,,,,,,,,,,2000.0,39440.0,5.0710458172419,,,,
1944-0008-JAM,1944,8,,Natural,Meteorological,Storm,Tropical cyclone,,,Jamaica,JAM,Caribbean,Americas,Northern Parishes,,,,,,,,,Kph,,,,,1944,8.0,20.0,1944,8.0,20.0,32.0,,,2000.0,2000.0,,,,,,,6.5111243624295,,,,
1951-0016-JAM,1951,16,,Natural,Meteorological,Storm,Tropical cyclone,,Charlie,Jamaica,JAM,Caribbean,Americas,South coast,,,,,No,No,,,Kph,,,,,1951,8.0,17.0,1951,8.0,18.0,154.0,200.0,20000.0,,20200.0,,,,,56000.0,583302.0,9.6005236345842,,,,
1963-0029-JAM,1963,29,,Natural,Meteorological,Storm,Tropical cyclone,,Flora,Jamaica,JAM,Caribbean,Americas,,,,,,,,,,Kph,,,,,1963,10.0,3.0,1963,10.0,3.0,11.0,,,,,,,,,11525.0,101973.0,11.3019986879511,,,,
1973-0045-JAM,1973,45,,Natural,Meteorological,Storm,Tropical cyclone,,Gilda,Jamaica,JAM,Caribbean,Americas,"Entire Island, Kingston",,,,Yes,,,,,Kph,,,,,1973,10.0,17.0,1973,10.0,17.0,6.0,10.0,2500.0,,2510.0,,,,,1700.0,10375.0,16.3855937021648,,,,
1980-0079-JAM,1980,79,,Natural,Meteorological,Storm,Tropical cyclone,,Allen,Jamaica,JAM,Caribbean,Americas,North coast,,,,Yes,No,No,,270.0,Kph,,,,,1980,7.0,31.0,1980,8.0,11.0,6.0,9.0,30000.0,,30009.0,,,,,64000.0,210441.0,30.4123857424011,,,,
1985-0133-JAM,1985,133,,Natural,Meteorological,Storm,Tropical cyclone,,Kate,Jamaica,JAM,Caribbean,Americas,"Southern, Central (Clareon, Manchester, St, Elizabeth)",,,,,,,,,Kph,,,,,1985,11.0,18.0,1985,11.0,18.0,7.0,,,300.0,300.0,,,,,5200.0,13099.0,39.696934178876,,,,
1988-0427-JAM,1988,427,,Natural,Meteorological,Storm,Tropical cyclone,,Gilbert,Jamaica,JAM,Caribbean,Americas,Entire country,,,,Yes,,,,,Kph,,,,,1988,9.0,12.0,1988,9.0,12.0,49.0,,810000.0,,810000.0,,,,,1000000.0,2291337.0,43.6426415919528,,,,
