Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1997-0301-UGA,1997,301,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Bundibugyo, Kabarole, Tororo, Mbale, Pallissa, Bugiri and Nebbi Dist.",Heavy rain,"Slide (land, mud, snow, rock)",,,No,No,,20.0,Km2,,,,balaba,1997,11.0,14.0,1997,11.0,28.0,100.0,,150000.0,3500.0,153500.0,,,,,1000.0,1688.0,59.2378657336541,,,,
1998-0240-UGA,1998,240,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,Lake Kyoga,,,,,,,,,Km2,,,,,1998,7.0,31.0,1998,7.0,31.0,,,13000.0,2200.0,15200.0,,,,,,,60.1574108900066,,,,
2002-0194-UGA,2002,194,,Natural,Hydrological,Flood,,,,Uganda,UGA,Eastern Africa,Africa,"Kangulumira village (Ntenjeru district, Kayunga province)",,,,,,,,,Km2,,,,,2002,3.0,30.0,2002,3.0,30.0,,,,100.0,100.0,,,,,,,66.3819636999782,2,,28513,Ntenjeru (Adm2).
2002-0272-UGA,2002,272,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Mbale, Sironko, Bundibugyo, Kapchorwa, Buhweju provinces",Heavy rain,,,,,,,,Km2,,,,Semliki,2002,4.0,26.0,2002,5.0,28.0,17.0,,760.0,,760.0,,,,,,,66.3819636999782,1,754;761;778;785;47085,,"Buhweju, Bundibugyo, Kapchorwa, Mbale, Sironko (Adm1)."
2003-0204-UGA,2003,204,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Mbale, Bugiri province",Heavy rains,,,,,,,,Km2,,,,,2003,4.0,21.0,2003,6.0,4.0,5.0,,,1500.0,1500.0,,,,,,,67.8888956921058,1,748;47085,,"Bugiri, Mbale (Adm1)."
2003-0706-UGA,2003,706,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,Mbale province,Heavy rain,"Slide (land, mud, snow, rock)",,,,,,960.0,Km2,,,,Manafa river,2003,7.0,1.0,2003,7.0,3.0,20.0,,700.0,,700.0,,,,,,,67.8888956921058,1,47085,,Mbale (Adm1).
2004-0591-UGA,2004,591,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Pakwach town (Jonam district, Nebbi province)",Heavy rains,,,,,,,300.0,Km2,,,,,2004,11.0,8.0,2004,11.0,10.0,,,10000.0,,10000.0,,,,,,,69.7064421605073,2,,28514,Jonam (Adm2).
2006-0462-UGA,2006,462,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Bumufuni village (Bunambutye area, Budadiri district, Sironko province), Kapkwot village (Ngenge area, Tingey district, Kapchorwa province)",Heavy rain,,,,,,,4050.0,Km2,1.38,34.28,,"Ngenge, Atari",2006,8.0,12.0,2006,8.0,21.0,3.0,,1680.0,,1680.0,,,,,,,74.3963874917997,2,,28477;42205,"Budadiri, Tingey (Adm2)."
2006-0624-UGA,2006,624,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Kumi, Kayunga, Mukono, Kabale, Kisoro, Butaleja, Kaliro, Kampala provinces",Heavy rain,,,,,,,,Km2,0.78,39.72,,,2006,10.0,23.0,2006,12.0,19.0,,,4000.0,,4000.0,,,,,,,74.3963874917997,1,1261;1367;3115;3125;42182;42185;47071;47075,,"Butaleja, Kabale, Kaliro, Kampala, Kayunga, Kisoro, Kumi, Mukono (Adm1)."
2007-0408-UGA,2007,408,FL-2007-000138,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Amuria, Bukedea, Kaberamaido, Katakwi, Kumi, Soroti, Amuru, Gulu, Kitgum, Pader, Amolatar, Apac, Dokolo, Lira, Oyam, Abim, Kaabong, Kotido, Moroto, Nakapiripirit, Bududa, Bukwo, Kapchorwa, Mbale, Manafwa, Sironko, Adjumani, Arua, Moyo, Nebbi, Yumbe, Kiboga, Kamuli provinces",Heavy rain,"Slide (land, mud, snow, rock)",,,Yes,Yes,28475.0,,Km2,0.88,34.28,,,2007,8.0,15.0,2007,10.0,31.0,29.0,,435070.0,282975.0,718045.0,,,,,71.0,93.0,76.5186792040236,1,743;745;746;751;760;761;763;765;769;772;773;776;782;783;785;786;788;789;1057;1080;1089;1234;1261;1370;3104;3136;42181;42201;47067;47068;47074;47078;47085,,"Abim, Adjumani, Amolatar, Amuria, Amuru, Apac, Arua, Bududa, Bukedea, Bukwo, Dokolo, Gulu, Kaabong, Kaberamaido, Kamuli, Kapchorwa, Katakwi, Kiboga, Kitgum, Kotido, Kumi, Lira, Manafwa, Mbale, Moroto, Moyo, Nakapiripirit, Nebbi, Oyam, Pader, Sironko, Soroti, Yumbe (Adm1)."
2007-0555-UGA,2007,555,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Kampala city (Central Kampala district, Kampala province)",Heavy rains,,,,,,,550.0,Km2,0.35,32.59,,,2007,11.0,15.0,2007,11.0,18.0,4.0,,3000.0,,3000.0,,,,,,,76.5186792040236,2,,42202,Central Kampala (Adm2).
2008-0527-UGA,2008,527,,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Adjumani, Moyo, Nakapiripirit, Moroto, Kaabong, Abim, Kiboga, Kayunga, Kasese provinces",Heavy rains,,,,,,,,Km2,,,,,2008,11.0,17.0,2008,11.0,17.0,49.0,40.0,30000.0,,30040.0,,,,,,,79.4563043953641,1,743;772;773;1234;3104;3121;3136;42185;47074,,"Abim, Adjumani, Kaabong, Kasese, Kayunga, Kiboga, Moroto, Moyo, Nakapiripirit (Adm1)."
2011-0376-UGA,2011,376,FL-2011-000132,Natural,Hydrological,Flood,Riverine flood,,,Uganda,UGA,Eastern Africa,Africa,"Bulambuli, Sironko, Kween, Mbale, Butaleja, Masaka, Buhweju, Mitooma, Mpigi, Kasese, Rukungiri, Lwengo, Kampala provinces",Heavy rains,"Slide (land, mud, snow, rock)",,Yes,,,87.0,37846.0,Km2,1.664,33.67,,,2011,8.0,20.0,2011,9.0,8.0,27.0,,63075.0,,63075.0,,,,,,,83.0126743931774,1,752;766;770;778;785;1360;1363;1366;3121;42182;42197;47071;47085,,"Buhweju, Bulambuli, Butaleja, Kampala, Kasese, Kween, Lwengo, Masaka, Mbale, Mitooma, Mpigi, Rukungiri, Sironko (Adm1)."
