Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1984-0017-SWZ,1984,17,,Natural,Meteorological,Storm,Tropical cyclone,,Domoina,Eswatini,SWZ,Southern Africa,Africa,All country,,,,Yes,No,No,,,Kph,,,,,1984,1.0,28.0,1984,2.0,4.0,53.0,,632000.0,500.0,632500.0,,,,,54152.0,141250.0,38.3376251913405,,,,
2005-0156-SWZ,2005,156,,Natural,Meteorological,Storm,,,,Eswatini,SWZ,Southern Africa,Africa,"Shiselweni, Manzini provinces",,Rain,,,,,,,Kph,,,,,2005,1.0,23.0,2005,1.0,23.0,,,890.0,260.0,1150.0,,,,,,,72.0714104526569,1,2784;2785,,"Manzini, Shiselweni (Adm1)."
2006-0434-SWZ,2006,434,,Natural,Meteorological,Storm,,,,Eswatini,SWZ,Southern Africa,Africa,"Mbabane, Pigg's Peak districts (Hhohho province), Nhlangano town (Mbangweni district, Shiselweni province), Siteki town (Lugongolweni district, Lubombo province), Manzini province",,,,,,,,120.0,Kph,,,,,2006,8.0,1.0,2006,8.0,3.0,1.0,,6535.0,,6535.0,,,,,,,74.3963874917997,1;2,2784,25948;25954;25960;25988,"Manzini (Adm1). Lugongolweni, Mbabane, Mbangweni, Pigg's Peak (Adm2)."
2021-0036-SWZ,2021,36,TC-2021-000011,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Eloise',Eswatini,SWZ,Southern Africa,Africa,,,,,,,,,,Kph,,,,,2021,1.0,23.0,2021,1.0,23.0,,,,,,,,,,,,100.0,,,,
